X,Y,Z,Yaw,Pitch,Roll
-0.000918073,0.017150189,0.001385635,0,0,0
-0.001805372,0.0333654,0.002380454,0,0,0
-0.002663321,0.048663666,0.002997611,0,0,0
-0.003493344,0.063063022,0.003250263,0,0,0
-0.004296864,0.076581501,0.003151564,0,0,0
-0.005075305,0.089237137,0.002714669,0,0,0
-0.005830091,0.101047964,0.001952735,0,0,0
-0.006562646,0.112032015,0.000878915,0,0,0
-0.007274394,0.122207325,-0.000493634,0,0,0
-0.007966758,0.131591926,-0.002151758,0,0,0
-0.008641162,0.140203853,-0.004082301,0,0,0
-0.009299031,0.14806114,-0.006272107,0,0,0
-0.009941787,0.15518182,-0.008708022,0,0,0
-0.010570855,0.161583928,-0.01137689,0,0,0
-0.011187659,0.167285496,-0.014265556,0,0,0
-0.011793622,0.172304559,-0.017360865,0,0,0
-0.012390168,0.17665915,-0.020649662,0,0,0
-0.012978722,0.180367304,-0.024118791,0,0,0
-0.013560706,0.183447053,-0.027755096,0,0,0
-0.014137545,0.185916433,-0.031545423,0,0,0
-0.014710662,0.187793476,-0.035476617,0,0,0
-0.015281481,0.189096216,-0.039535522,0,0,0
-0.015851427,0.189842687,-0.043708982,0,0,0
-0.016421922,0.190050923,-0.047983843,0,0,0
-0.016994392,0.189738958,-0.05234695,0,0,0
-0.017570258,0.188924825,-0.056785146,0,0,0
-0.018150947,0.187626559,-0.061285277,0,0,0
-0.01873788,0.185862192,-0.065834188,0,0,0
-0.019332482,0.183649759,-0.070418723,0,0,0
-0.019936177,0.181007294,-0.075025727,0,0,0
-0.020550389,0.17795283,-0.079642044,0,0,0
-0.021176541,0.174504401,-0.08425452,0,0,0
-0.021816057,0.17068004,-0.08885,0,0,0
-0.022470362,0.166497783,-0.093415327,0,0,0
-0.023140878,0.161975662,-0.097937346,0,0,0
-0.02382903,0.15713171,-0.102402903,0,0,0
-0.024536241,0.151983963,-0.106798842,0,0,0
-0.025263936,0.146550454,-0.111112008,0,0,0
-0.026013538,0.140849216,-0.115329245,0,0,0
-0.026786471,0.134898283,-0.119437399,0,0,0
-0.027584159,0.128715689,-0.123423314,0,0,0
-0.028408025,0.122319468,-0.127273834,0,0,0
-0.029259494,0.115727654,-0.130975805,0,0,0
-0.030139989,0.10895828,-0.134516071,0,0,0
-0.031050934,0.10202938,-0.137881477,0,0,0
-0.031993753,0.094958988,-0.141058867,0,0,0
-0.03296987,0.087765138,-0.144035087,0,0,0
-0.033980708,0.080465863,-0.146796981,0,0,0
-0.035027691,0.073079197,-0.149331394,0,0,0
-0.036112243,0.065623174,-0.15162517,0,0,0
-0.037235789,0.058115828,-0.153665155,0,0,0
-0.038399751,0.050575193,-0.155438193,0,0,0
-0.039605554,0.043019302,-0.156931128,0,0,0
-0.040854621,0.035466189,-0.158130806,0,0,0
-0.042148376,0.027933888,-0.159024072,0,0,0
-0.043488244,0.020440432,-0.159597769,0,0,0
-0.044875647,0.013003856,-0.159838743,0,0,0
-0.04631201,0.005642193,-0.159733838,0,0,0
-0.047798756,-0.001626523,-0.159269899,0,0,0
-0.04933731,-0.008784259,-0.158433771,0,0,0
-0.050929095,-0.015812979,-0.157212299,0,0,0
-0.052575534,-0.022694652,-0.155592328,0,0,0
-0.054278053,-0.029411242,-0.153560701,0,0,0
-0.056038074,-0.035944717,-0.151104264,0,0,0
-0.057857021,-0.042277042,-0.148209861,0,0,0
-0.059736318,-0.048390184,-0.144864338,0,0,0
-0.06167739,-0.054266109,-0.141054539,0,0,0
-0.063678447,-0.059888559,-0.136773884,0,0,0
-0.06572214,-0.065249882,-0.132047648,0,0,0
-0.067786415,-0.07034503,-0.126910735,0,0,0
-0.069849215,-0.075168952,-0.121398053,0,0,0
-0.071888485,-0.079716598,-0.11554451,0,0,0
-0.07388217,-0.083982921,-0.109385014,0,0,0
-0.075808214,-0.087962869,-0.102954471,0,0,0
-0.077644561,-0.091651395,-0.09628779,0,0,0
-0.079369156,-0.095043448,-0.089419878,0,0,0
-0.080959942,-0.098133979,-0.082385642,0,0,0
-0.082394865,-0.10091794,-0.07521999,0,0,0
-0.083651868,-0.10339028,-0.067957831,0,0,0
-0.084708896,-0.10554595,-0.06063407,0,0,0
-0.085543893,-0.1073799,-0.053283616,0,0,0
-0.086134804,-0.108887083,-0.045941376,0,0,0
-0.086459573,-0.110062447,-0.038642258,0,0,0
-0.086496144,-0.110900945,-0.03142117,0,0,0
-0.086222462,-0.111397525,-0.024313019,0,0,0
-0.085616471,-0.11154714,-0.017352712,0,0,0
-0.084656116,-0.11134474,-0.010575157,0,0,0
-0.08331934,-0.110785275,-0.004015262,0,0,0
-0.081584088,-0.109863696,0.002292066,0,0,0
-0.079428304,-0.108574954,0.008311919,0,0,0
-0.076829933,-0.106913999,0.01400939,0,0,0
-0.07376692,-0.104875783,0.019349571,0,0,0
-0.070217488,-0.102455443,0.024297559,0,0,0
-0.066186502,-0.099666029,0.028818865,0,0,0
-0.061727023,-0.096552991,0.032879748,0,0,0
-0.056897186,-0.09316519,0.036446547,0,0,0
-0.051755128,-0.089551488,0.0394856,0,0,0
-0.046358983,-0.085760747,0.041963247,0,0,0
-0.040766888,-0.081841829,0.043845826,0,0,0
-0.035036977,-0.077843595,0.045099675,0,0,0
-0.029227387,-0.073814907,0.045691132,0,0,0
-0.023396253,-0.069804628,0.045586537,0,0,0
-0.017601711,-0.065861618,0.044752229,0,0,0
-0.011901636,-0.062034439,0.043155081,0,0,0
-0.006335741,-0.058350711,0.040799352,0,0,0
-0.00091404,-0.054803803,0.03775044,0,0,0
0.004356202,-0.051383919,0.034079394,0,0,0
0.009467717,-0.048081262,0.029857264,0,0,0
0.014413241,-0.044886037,0.025155101,0,0,0
0.019185505,-0.041788446,0.020043954,0,0,0
0.023777245,-0.038778693,0.014594872,0,0,0
0.028181192,-0.035846981,0.008878906,0,0,0
0.032390082,-0.032983515,0.002967106,0,0,0
0.036396647,-0.030178497,-0.003069479,0,0,0
0.040193621,-0.027422131,-0.009159799,0,0,0
0.043773738,-0.024704621,-0.015232804,0,0,0
0.047129731,-0.022016171,-0.021217444,0,0,0
0.050254334,-0.019346983,-0.027042669,0,0,0
0.053140281,-0.016687261,-0.03263743,0,0,0
0.055780304,-0.014027209,-0.037930677,0,0,0
0.058167138,-0.01135703,-0.04285136,0,0,0
0.060293516,-0.008666928,-0.047328429,0,0,0
0.062152172,-0.005947107,-0.051290833,0,0,0
0.063735839,-0.003187769,-0.054667525,0,0,0
0.065037251,-0.000379119,-0.057387453,0,0,0
0.066050448,0.002487603,-0.059387878,0,0,0
0.066779179,0.005413453,-0.060667772,0,0,0
0.067231557,0.008396023,-0.061253876,0,0,0
0.067415719,0.011432886,-0.061173067,0,0,0
0.067339802,0.014521616,-0.060452221,0,0,0
0.067011941,0.017659786,-0.059118212,0,0,0
0.066440273,0.020844972,-0.057197916,0,0,0
0.065632933,0.024074746,-0.05471821,0,0,0
0.064598059,0.027346683,-0.051705969,0,0,0
0.063343786,0.030658356,-0.048188069,0,0,0
0.06187825,0.03400734,-0.044191386,0,0,0
0.060209588,0.037391208,-0.039742795,0,0,0
0.058345936,0.040807535,-0.034869172,0,0,0
0.05629543,0.044253894,-0.029597392,0,0,0
0.054066206,0.047727859,-0.023954332,0,0,0
0.0516664,0.051227004,-0.017966868,0,0,0
0.04910415,0.054748903,-0.011661874,0,0,0
0.046387589,0.05829113,-0.005066227,0,0,0
0.043524856,0.061851258,0.001793197,0,0,0
0.040524086,0.065426863,0.008889524,0,0,0
0.037393415,0.069015517,0.016195876,0,0,0
