X,Y,Z,Yaw,Pitch,Roll
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.00164724434645,18.16718645630462,0.7693434367652449
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.00240881043891,18.157193889548893,0.7663887929798325
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.000892508443165,18.14313394514242,0.7664799866774228
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.99568448920103,18.13414883128927,0.7732069759579449
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.98797662072267,18.12780529309762,0.7845573629763309
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.98152209195701,18.12471634004548,0.7966020814125311
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.97747520487378,18.120572122766575,0.8064246938518027
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.975405657555264,18.11441470722981,0.812923565486217
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.97921348801754,18.102268923338233,0.8168018322743148
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.987068205563055,18.084390903185724,0.8182809417555928
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-41.99561960240391,18.064574816856226,0.8138200811756341
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.00907507506884,18.041406815191543,0.8021972336423879
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.0306994539811,18.014243152862402,0.7813277507159727
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.061220154287305,17.97347033861201,0.7523277813563035
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.10259402518466,17.92250517457267,0.7152855310532087
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.15309985900231,17.872188878504478,0.6709738250391047
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.195720239423196,17.83443330031994,0.6351285120272018
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.257451489141765,17.783529607983127,0.5876287618571415
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.336647532568065,17.726226028394013,0.5313708415412737
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.404389348756254,17.678143204184416,0.48474749001909057
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.4814782788236,17.62027954908336,0.4302352966859692
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-42.57088545505907,17.558375837088242,0.3679178246375365
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.67553078333283,17.488245162237842,0.30431363566292324
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.800874999886325,17.409901184910503,0.24558219969173234
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-42.952826218351596,17.31783535754061,0.19138068658435403
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-43.13592309943213,17.20562900985564,0.1406722149278422
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-43.3532904546732,17.08224164249936,0.09089169517320671
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-43.59593634003249,16.951974567101583,0.04657242525820547
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-43.85591724550527,16.81583694411218,0.010503513597423872
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-44.13434307683167,16.679660047535055,-0.022522698865515802
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-44.43595740039026,16.541295782876226,-0.05691161077409905
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-44.77154849997508,16.400566565217286,-0.09701586689862228
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-45.150743527221266,16.253657733906774,-0.14717648934861163
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-45.574058161411145,16.10713651583166,-0.20744166297422745
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-46.03002109983369,15.964091864044082,-0.2709569927885644
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-46.507553775655126,15.822573759536004,-0.3309893663532312
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-47.00217899987452,15.676761173587279,-0.3873443233800808
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-47.51321716866946,15.52960987056123,-0.4415926206152311
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-48.04508741443294,15.384731312981506,-0.4964074233450957
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-48.60672362459934,15.233941226675135,-0.5544288131272962
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-49.20603515822752,15.072209177318403,-0.6175588642435489
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-49.84646443065918,14.908264146670586,-0.6842813814198168
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-50.52096268667086,14.750263088147975,-0.7476731141586456
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-51.21209245331153,14.60052826606837,-0.7973309906630184
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-51.908413163721406,14.452371217687038,-0.8303000469824054
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-52.6025891947319,14.309336811183217,-0.8507292495116193
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-53.289385206344186,14.17694896204815,-0.8657693260639875
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-53.96956959483991,14.053652094698373,-0.8813232676296932
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-54.64271547339593,13.940186430885182,-0.8999037834105079
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-55.31126804973512,13.828776654012167,-0.9206971203998482
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-55.980763192179765,13.71797049510705,-0.9431277817992874
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-56.65102331581146,13.607940416446375,-0.9673757004047732
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-57.327888232370555,13.497013021683491,-0.9973503057424914
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-58.02098850858677,13.377624730086254,-1.0370474719203113
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-58.90770415720533,13.216610704366019,-1.0993164923143193
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-59.80342882533915,13.052795447312432,-1.164760696898737
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-60.34141550550437,12.958484195252897,-1.201593879380206
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-61.04953536770544,12.839825880123204,-1.242860815128365
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-61.91804856218592,12.686867208755354,-1.2813024004376663
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-62.60631989465894,12.551986340573235,-1.299185543232052
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-63.29433167994349,12.40598250932775,-1.3063695148567305
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-63.97844342721197,12.256842767479581,-1.304266563644307
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-64.65411989085548,12.110065417310592,-1.295726372582558
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-65.32495375037745,11.965328586156145,-1.2849864337212418
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-65.99589006273698,11.823089042916983,-1.2756026075752906
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-66.5005522499417,11.720298111002876,-1.2706732387069513
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-67.17812750617448,11.584626648424328,-1.2643430407285245
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-68.0391616435138,11.412609187951203,-1.2547475854400088
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-68.74837433598208,11.275949055490296,-1.2448842586699813
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-69.4661179347237,11.142618640249768,-1.2389360176765465
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-70.18146413706664,11.021733683450652,-1.2401188143417223
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-70.8951232826846,10.9115507793073,-1.2432292184567226
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-71.60851605092492,10.80141483271449,-1.2462681190288494
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-72.3192313850106,10.695500796802394,-1.2489123627329963
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-73.0227408695219,10.59726901615927,-1.2512632284679501
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-73.71353254179866,10.506778401166711,-1.2532949963026174
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-74.39137417540906,10.41816267310132,-1.2536274344161267
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-75.06111520466384,10.332482218831741,-1.2544530335320518
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-75.72342498810163,10.256392203930506,-1.2556049876242568
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-76.3863085074297,10.185670717716901,-1.2639242647550382
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-77.0499843287015,10.117569462823644,-1.281226841469973
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-77.70779984766543,10.055875779145502,-1.299442955986397
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-78.36152408331652,9.995245043656945,-1.315587602193603
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-79.01337001694586,9.933222657124999,-1.3331541016869353
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-79.6628663655007,9.872427997096361,-1.3549456067904495
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-80.30683709101702,9.812171214464863,-1.3819582579059095
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-80.94504996706301,9.750401544932206,-1.4125903756729472
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-81.58054442781933,9.682968794803964,-1.446867359857539
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-82.21335462423185,9.605943043986438,-1.4881015320420232
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-82.84225112224995,9.516960193253157,-1.5372513598660233
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-83.4728415071822,9.41528770481564,-1.5888697674664543
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-84.119161817773,9.302841446736073,-1.640812502330755
-0.6965605403137207,0.6526819147872924,-0.16356879352569575,-84.78637567703487,9.177507475466339,-1.6952132515226142
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-85.46076123492524,9.041718192124609,-1.7508025603517612
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-86.12903377350845,8.897773662913883,-1.8001699937338498
-0.6965605403137207,0.6526819147872924,-0.1635686743164062,-86.7924500475918,8.751032171238036,-1.837778936294644
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-87.4543705102469,8.605244344725053,-1.8652254111441056
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-88.11342912363978,8.470411287867122,-1.8882994977077012
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-88.76548679313338,8.341621240877362,-1.9118869156761054
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-89.4182479721115,8.224045510731116,-1.9308861540695537
-0.6965604211044312,0.6526819147872924,-0.1635686743164062,-90.07859066106833,8.120181385343672,-1.9492457025585481
