X,Y,Z,Yaw,Pitch,Roll
-0.696560540,0.652681915,-0.163568794,-42.025748214,18.147716521,0.756763181
-0.696560540,0.652681915,-0.163568794,-42.082442872,18.107343928,0.731561682
-0.696560540,0.652681915,-0.163568794,-42.150461152,18.065061042,0.706305534
-0.696560540,0.652681915,-0.163568794,-42.229803056,18.020867861,0.680994735
-0.696560540,0.652681915,-0.163568794,-42.320468582,17.974764386,0.655629287
-0.696560540,0.652681915,-0.163568794,-42.422457732,17.926750617,0.630209188
-0.696560540,0.652681915,-0.163568794,-42.535770505,17.876826553,0.604734440
-0.696560540,0.652681915,-0.163568794,-42.660406900,17.824992196,0.579205042
-0.696560540,0.652681915,-0.163568794,-42.796366919,17.771247543,0.553620993
-0.696560540,0.652681915,-0.163568794,-42.943650561,17.715592597,0.527982295
-0.696560540,0.652681915,-0.163568794,-43.102257826,17.658027356,0.502288947
-0.696560540,0.652681915,-0.163568794,-43.272188715,17.598551821,0.476540950
-0.696560540,0.652681915,-0.163568794,-43.453443226,17.537165992,0.450738302
-0.696560540,0.652681915,-0.163568794,-43.646021360,17.473869868,0.424881004
-0.696560540,0.652681915,-0.163568794,-43.849923118,17.408663451,0.398969057
-0.696560540,0.652681915,-0.163568794,-44.065148499,17.341546738,0.373002459
-0.696560540,0.652681915,-0.163568794,-44.291697502,17.272519732,0.346981212
-0.696560540,0.652681915,-0.163568794,-44.529570129,17.201582431,0.320905314
-0.696560540,0.652681915,-0.163568794,-44.778766379,17.128734836,0.294774767
-0.696560540,0.652681915,-0.163568794,-45.039286252,17.053976947,0.268589570
-0.696560540,0.652681915,-0.163568794,-45.311129748,16.977308763,0.242349723
-0.696560540,0.652681915,-0.163568794,-45.594296867,16.898730285,0.216055226
-0.696560540,0.652681915,-0.163568794,-45.888787609,16.818241513,0.189706079
-0.696560540,0.652681915,-0.163568794,-46.194601975,16.735842447,0.163302283
-0.696560540,0.652681915,-0.163568794,-46.511739963,16.651533086,0.136843836
-0.696560540,0.652681915,-0.163568794,-46.840201575,16.565313431,0.110330739
-0.696560540,0.652681915,-0.163568794,-47.179986809,16.477183482,0.083762993
-0.696560540,0.652681915,-0.163568794,-47.531095667,16.387143238,0.057140597
