X,Y,Z,Yaw,Pitch,Roll
-0.000918073,0.017150189,0.000027713,0,0,0
-0.001805372,0.0333654,0.000047609,0,0,0
-0.002663321,0.048663666,0.000059952,0,0,0
-0.003493344,0.063063022,0.000065005,0,0,0
-0.004296864,0.076581501,0.000063031,0,0,0
-0.005075305,0.089237137,0.000054293,0,0,0
-0.005830091,0.101047964,0.000039055,0,0,0
-0.006562646,0.112032015,0.000017578,0,0,0
-0.007274394,0.122207325,-0.000009873,0,0,0
-0.007966758,0.131591926,-0.000043035,0,0,0
-0.008641162,0.140203853,-0.000081646,0,0,0
-0.009299031,0.14806114,-0.000125442,0,0,0
-0.009941787,0.15518182,-0.00017416,0,0,0
-0.010570855,0.161583928,-0.000227538,0,0,0
-0.011187659,0.167285496,-0.000285311,0,0,0
-0.011793622,0.172304559,-0.000347217,0,0,0
-0.012390168,0.17665915,-0.000412993,0,0,0
-0.012978722,0.180367304,-0.000482376,0,0,0
-0.013560706,0.183447053,-0.000555102,0,0,0
-0.014137545,0.185916433,-0.000630908,0,0,0
-0.014710662,0.187793476,-0.000709532,0,0,0
-0.015281481,0.189096216,-0.00079071,0,0,0
-0.015851427,0.189842687,-0.00087418,0,0,0
-0.016421922,0.190050923,-0.000959677,0,0,0
-0.016994392,0.189738958,-0.001046939,0,0,0
-0.017570258,0.188924825,-0.001135703,0,0,0
-0.018150947,0.187626559,-0.001225706,0,0,0
-0.01873788,0.185862192,-0.001316684,0,0,0
-0.019332482,0.183649759,-0.001408374,0,0,0
-0.019936177,0.181007294,-0.001500515,0,0,0
-0.020550389,0.17795283,-0.001592841,0,0,0
-0.021176541,0.174504401,-0.00168509,0,0,0
-0.021816057,0.17068004,-0.001777,0,0,0
-0.022470362,0.166497783,-0.001868307,0,0,0
-0.023140878,0.161975662,-0.001958747,0,0,0
-0.02382903,0.15713171,-0.002048058,0,0,0
-0.024536241,0.151983963,-0.002135977,0,0,0
-0.025263936,0.146550454,-0.00222224,0,0,0
-0.026013538,0.140849216,-0.002306585,0,0,0
-0.026786471,0.134898283,-0.002388748,0,0,0
-0.027584159,0.128715689,-0.002468466,0,0,0
-0.028408025,0.122319468,-0.002545477,0,0,0
-0.029259494,0.115727654,-0.002619516,0,0,0
-0.030139989,0.10895828,-0.002690321,0,0,0
-0.031050934,0.10202938,-0.00275763,0,0,0
-0.031993753,0.094958988,-0.002821177,0,0,0
-0.03296987,0.087765138,-0.002880702,0,0,0
-0.033980708,0.080465863,-0.00293594,0,0,0
-0.035027691,0.073079197,-0.002986628,0,0,0
-0.036112243,0.065623174,-0.003032503,0,0,0
-0.037235789,0.058115828,-0.003073303,0,0,0
-0.038399751,0.050575193,-0.003108764,0,0,0
-0.039605554,0.043019302,-0.003138623,0,0,0
-0.040854621,0.035466189,-0.003162616,0,0,0
-0.042148376,0.027933888,-0.003180481,0,0,0
-0.043488244,0.020440432,-0.003191955,0,0,0
-0.044875647,0.013003856,-0.003196775,0,0,0
-0.04631201,0.005642193,-0.003194677,0,0,0
-0.047798756,-0.001626523,-0.003185398,0,0,0
-0.04933731,-0.008784259,-0.003168675,0,0,0
-0.050929095,-0.015812979,-0.003144246,0,0,0
-0.052575534,-0.022694652,-0.003111847,0,0,0
-0.054278053,-0.029411242,-0.003071214,0,0,0
-0.056038074,-0.035944717,-0.003022085,0,0,0
-0.057857021,-0.042277042,-0.002964197,0,0,0
-0.059736318,-0.048390184,-0.002897287,0,0,0
-0.06167739,-0.054266109,-0.002821091,0,0,0
-0.063678447,-0.059888559,-0.002735478,0,0,0
-0.06572214,-0.065249882,-0.002640953,0,0,0
-0.067786415,-0.07034503,-0.002538215,0,0,0
-0.069849215,-0.075168952,-0.002427961,0,0,0
-0.071888485,-0.079716598,-0.00231089,0,0,0
-0.07388217,-0.083982921,-0.0021877,0,0,0
