X,Y,Z,Yaw,Pitch,Roll
1.468210957,-2.53115121,-0.41075348,135.9941666,-1.189734815,3.179851134
1.525556311,-2.446915209,-0.413736481,137.6242318,-1.316400589,3.053543302
1.58154804,-2.364238336,-0.416677357,139.2232789,-1.440581135,2.929050495
1.636186146,-2.283120592,-0.419576108,140.791308,-1.562276453,2.806372713
1.689470627,-2.203561977,-0.422432733,142.3283191,-1.681486544,2.685509955
1.741401485,-2.125562489,-0.425247232,143.8343121,-1.798211408,2.566462221
1.791978719,-2.049122131,-0.428019606,145.309287,-1.912451044,2.449229512
1.841202328,-1.974240901,-0.430749854,146.7532439,-2.024205452,2.333811828
1.889072314,-1.900918799,-0.433437977,148.1661827,-2.133474633,2.220209168
1.935588675,-1.829155826,-0.436083973,149.5481035,-2.240258586,2.108421533
1.980751413,-1.758951981,-0.438687845,150.8990062,-2.344557312,1.998448922
2.024560526,-1.690307265,-0.441249591,152.2188909,-2.44637081,1.890291336
2.067016016,-1.623221677,-0.443769211,153.5077575,-2.545699081,1.783948774
2.108117881,-1.557695218,-0.446246705,154.765606,-2.642542124,1.679421237
2.147866123,-1.493727887,-0.448682074,155.9924365,-2.736899939,1.576708724
2.18626074,-1.431319684,-0.451075318,157.188249,-2.828772528,1.475811236
2.223301734,-1.37047061,-0.453426435,158.3530433,-2.918159888,1.376728772
2.258989103,-1.311180665,-0.455735427,159.4868197,-3.005062021,1.279461333
2.293322849,-1.253449848,-0.458002294,160.589578,-3.089478927,1.184008918
2.32630297,-1.197278159,-0.460227035,161.6613182,-3.171410605,1.090371528
2.357929468,-1.142665599,-0.46240965,162.7020404,-3.250857055,0.998549163
2.388202341,-1.089612168,-0.46455014,163.7117445,-3.327818278,0.908541822
2.417121591,-1.038117864,-0.466648504,164.6904306,-3.402294273,0.820349505
2.444687216,-0.98818269,-0.468704743,165.6380986,-3.474285041,0.733972213
2.470899218,-0.939806644,-0.470718856,166.5547485,-3.543790582,0.649409946
2.495757595,-0.892989726,-0.472690843,167.4403804,-3.610810894,0.566662703
2.519262348,-0.847731937,-0.474620705,168.2949943,-3.67534598,0.485730485
2.541413478,-0.804033276,-0.476508442,169.1185901,-3.737395837,0.406613291
2.562210983,-0.761893743,-0.478354052,169.9111678,-3.796960468,0.329311122
2.581654865,-0.72131334,-0.480157537,170.6727275,-3.85403987,0.253823977
2.599745122,-0.682292064,-0.481918897,171.4032691,-3.908634045,0.180151857
2.616481755,-0.644829917,-0.48363813,172.1027927,-3.960742993,0.108294761
2.631864765,-0.608926899,-0.485315239,172.7712982,-4.010366713,0.03825269
2.64589415,-0.574583009,-0.486950221,173.4087857,-4.057505206,-0.029974357
2.658569911,-0.541798247,-0.488543078,174.0152551,-4.102158471,-0.096386379
2.669892049,-0.510572614,-0.49009381,174.5907064,-4.144326508,-0.160983376
2.679860562,-0.48090611,-0.491602416,175.1351397,-4.184009318,-0.223765349
2.688475451,-0.452798734,-0.493068896,175.648555,-4.221206901,-0.284732298
2.695736717,-0.426250486,-0.494493251,176.1309522,-4.255919256,-0.343884222
2.701644358,-0.401261367,-0.49587548,176.5823313,-4.288146383,-0.401221121
2.706198375,-0.377831376,-0.497215583,177.0026924,-4.317888283,-0.456742996
2.709398769,-0.355960514,-0.498513561,177.3920355,-4.345144955,-0.510449846
2.711245538,-0.33564878,-0.499769414,177.7503604,-4.3699164,-0.562341672
2.711738683,-0.316896175,-0.50098314,178.0776674,-4.392202617,-0.612418474
2.710878204,-0.299702698,-0.502154741,178.3739562,-4.412003607,-0.66068025
2.708664102,-0.28406835,-0.503284217,178.639227,-4.429319369,-0.707127003
2.705096375,-0.26999313,-0.504371567,178.8734798,-4.444149904,-0.75175873
2.700175024,-0.257477038,-0.505416791,179.0767145,-4.456495211,-0.794575434
2.693900049,-0.246520075,-0.50641989,179.2489312,-4.466355291,-0.835577112
2.686271451,-0.237122241,-0.507380863,179.3901298,-4.473730143,-0.874763766
2.677289228,-0.229283535,-0.508299711,179.5003103,-4.478619767,-0.912135396
2.666953381,-0.223003957,-0.509176433,179.5794728,-4.481024164,-0.947692001
2.65526391,-0.218283508,-0.510011029,179.6276172,-4.480943334,-0.981433581
2.642220816,-0.215122188,-0.5108035,179.6447436,-4.478377276,-1.013360137
2.627824097,-0.213519996,-0.511553845,179.6308519,-4.47332599,-1.043471669
2.612073754,-0.213476932,-0.512262065,179.5859422,-4.465789477,-1.071768176
2.594969787,-0.214992997,-0.512928159,179.5100144,-4.455767736,-1.098249658
2.576512196,-0.21806819,-0.513552127,179.4030686,-4.443260768,-1.122916116
2.556700981,-0.222702512,-0.51413397,179.2651047,-4.428268572,-1.14576755
2.535536143,-0.228895962,-0.514673687,179.0961227,-4.410791149,-1.166803958
2.508495386,-0.236343468,-0.514999283,178.9432653,-4.395479535,-1.188275278
2.477270656,-0.243550387,-0.515136795,178.8322449,-4.384733756,-1.210771688
2.446948227,-0.250323578,-0.515266899,178.7244898,-4.374702781,-1.232239981
2.417528101,-0.256663042,-0.515389592,178.62,-4.365386612,-1.252680157
2.389010276,-0.262568777,-0.515504877,178.5187755,-4.356785248,-1.272092216
2.361394753,-0.268040785,-0.515612753,178.4208163,-4.348898689,-1.290476157
2.334681531,-0.273079065,-0.515713219,178.3261224,-4.341726935,-1.307831982
2.308870611,-0.277683618,-0.515806276,178.2346939,-4.335269987,-1.324159688
2.283961993,-0.281854442,-0.515891924,178.1465306,-4.329527844,-1.339459278
2.259955677,-0.285591539,-0.515970162,178.0616327,-4.324500506,-1.35373075
2.236851662,-0.288894908,-0.516040992,177.98,-4.320187973,-1.366974105
2.214649949,-0.291764549,-0.516104412,177.9016327,-4.316590246,-1.379189343
2.193350538,-0.294200463,-0.516160423,177.8265306,-4.313707324,-1.390376463
2.172953429,-0.296202649,-0.516209025,177.7546939,-4.311539207,-1.400535466
2.153458621,-0.297771106,-0.516250218,177.6861224,-4.310085895,-1.409666352
2.134866115,-0.298905837,-0.516284001,177.6208163,-4.309347389,-1.417769121
2.117175911,-0.299606839,-0.516310376,177.5587755,-4.309323688,-1.424843772
2.100388008,-0.299874113,-0.516329341,177.5,-4.310014792,-1.430890306
2.084502407,-0.29970766,-0.516340897,177.4444898,-4.311420701,-1.435908723
2.069519108,-0.299107479,-0.516345043,177.3922449,-4.313541416,-1.439899023
2.055438111,-0.29807357,-0.516341781,177.3432653,-4.316376936,-1.442861205
2.042259415,-0.296605934,-0.516331109,177.297551,-4.319927261,-1.44479527
2.029983021,-0.29470457,-0.516313028,177.255102,-4.324192391,-1.445701218
2.018608929,-0.292369477,-0.516287538,177.2159184,-4.329172327,-1.445579048
2.008137138,-0.289600657,-0.516254639,177.18,-4.334867068,-1.444428761
1.998567649,-0.28639811,-0.51621433,177.1473469,-4.341276614,-1.442250357
1.989900462,-0.282761834,-0.516166613,177.1179592,-4.348400965,-1.439043835
1.982135577,-0.278691831,-0.516111486,177.0918367,-4.356240122,-1.434809197
1.975272993,-0.2741881,-0.51604895,177.0689796,-4.364794084,-1.429546441
1.969312711,-0.269250641,-0.515979004,177.0493878,-4.374062851,-1.423255568
1.964254731,-0.263879455,-0.51590165,177.0330612,-4.384046423,-1.415936577
1.960099052,-0.25807454,-0.515816886,177.02,-4.394744801,-1.407589469
1.956845676,-0.251835898,-0.515724713,177.0102041,-4.406157984,-1.398214244
