X,Y,Z,Yaw,Pitch,Roll
0.118041,0.073426,-0.024974,0,0,0
0.1238524,0.074517,-0.018824,0,0,0
0.1289239,0.075277,-0.011896,0,0,0
0.1335544,0.075762,-0.005889,0,0,0
0.1381996,0.076207,-0.000233,0,0,0
0.1424234,0.076329,0.00493,0,0,0
0.1452311,0.076352,0.008165,0,0,0
0.147,0.076438,0.010591,0,0,0
0.147,0.07631,0.012097,0,0,0
0.147,0.076132,0.013534,0,0,0
0.147,0.075972,0.014592,0,0,0
0.147,0.075803,0.014889,0,0,0
0.147,0.07564,0.015079,0,0,0
0.147,0.075457,0.015355,0,0,0
0.147,0.075256,0.014996,0,0,0
0.147,0.07493,0.014046,0,0,0
0.1425949,0.072053,0.012185,0,0,0
0.1381457,0.06866,0.010236,0,0,0
0.1342551,0.065279,0.008221,0,0,0
0.1311044,0.060109,0.006196,0,0,0
0.1273657,0.054021,0.00378,0,0,0
0.1230194,0.045148,0.001262,0,0,0
0.1172374,0.035744,-0.002601,0,0,0
0.1105538,0.028223,-0.006856,0,0,0
0.1049237,0.020769,-0.011027,0,0,0
0.0997591,0.012257,-0.017499,0,0,0
0.0931,0.0015568,-0.023894,0,0,0
0.0866026,-0.0085704,-0.02966,0,0,0
0.0803012,-0.020078,-0.035375,0,0,0
0.0740733,-0.03118,-0.041053,0,0,0
0.0672476,-0.040916,-0.046839,0,0,0
0.0616469,-0.052102,-0.052382,0,0,0
0.0564676,-0.062164,-0.05696,0,0,0
0.0503083,-0.071322,-0.060496,0,0,0
0.04511185,-0.078688,-0.059837,0,0,0
0.04018294,-0.087015,-0.055852,0,0,0
0.03470474,-0.093528,-0.051124,0,0,0
0.02925055,-0.099425,-0.04813,0,0,0
0.02350187,-0.10513,-0.045752,0,0,0
0.01818145,-0.10916,-0.045374,0,0,0
0.01323686,-0.11157,-0.048702,0,0,0
0.00869162,-0.1137,-0.051742,0,0,0
0.004369183,-0.11546,-0.054594,0,0,0
-0.000186234,-0.11634,-0.057605,0,0,0
-0.003162852,-0.11644,-0.06051,0,0,0
-0.00614019,-0.11579,-0.06323,0,0,0
-0.00931735,-0.1136,-0.063045,0,0,0
-0.01191925,-0.10859,-0.062863,0,0,0
-0.0142639,-0.10151,-0.067947,0,0,0
-0.01634493,-0.093728,-0.072225,0,0,0
