X,Y,Z,Yaw,Pitch,Roll
-0.011734264,-0.010797442,0.00679926,0,0,0
-0.022451491,-0.020684744,0.013504905,0,0,0
-0.032181632,-0.029687188,0.020113759,0,0,0
-0.040954638,-0.037830058,0.026622645,0,0,0
-0.04880046,-0.04513864,0.033028386,0,0,0
-0.05574905,-0.051638217,0.039327806,0,0,0
-0.061830357,-0.057354072,0.045517728,0,0,0
-0.067074333,-0.062311491,0.051594975,0,0,0
-0.071510929,-0.066535756,0.05755637,0,0,0
-0.075170096,-0.070052153,0.063398738,0,0,0
-0.078081784,-0.072885965,0.069118901,0,0,0
-0.080275945,-0.075062476,0.074713683,0,0,0
-0.08178253,-0.076606971,0.080179907,0,0,0
-0.08263149,-0.077544733,0.085514396,0,0,0
-0.082852775,-0.077901046,0.090713973,0,0,0
-0.082476336,-0.077701195,0.095775463,0,0,0
-0.081532125,-0.076970463,0.100695688,0,0,0
-0.080050092,-0.075734135,0.105471472,0,0,0
-0.078060188,-0.074017495,0.110099638,0,0,0
-0.075592365,-0.071845826,0.114577009,0,0,0
-0.072676573,-0.069244413,0.118900409,0,0,0
-0.069342763,-0.066238539,0.123066661,0,0,0
-0.065620886,-0.06285349,0.127072588,0,0,0
-0.061540894,-0.059114548,0.130915014,0,0,0
-0.057132736,-0.055046998,0.134590762,0,0,0
-0.052426364,-0.050676125,0.138096655,0,0,0
-0.047451729,-0.046027211,0.141429517,0,0,0
-0.042238782,-0.041125542,0.144586171,0,0,0
-0.036817474,-0.0359964,0.147563441,0,0,0
-0.031217756,-0.030665071,0.150358149,0,0,0
-0.025469578,-0.025156838,0.152967119,0,0,0
-0.019602892,-0.019496985,0.155387175,0,0,0
-0.013647648,-0.013710797,0.157615139,0,0,0
-0.007633798,-0.007823557,0.159647836,0,0,0
-0.001591292,-0.00186055,0.161482088,0,0,0
0.004449918,0.004152941,0.163114718,0,0,0
0.010459882,0.010191631,0.164542551,0,0,0
0.016408648,0.016230237,0.165762409,0,0,0
0.022266266,0.022243474,0.166771116,0,0,0
0.028002785,0.028206058,0.167565495,0,0,0
0.033588254,0.034092705,0.16814237,0,0,0
0.038992722,0.039878132,0.168498563,0,0,0
0.044186237,0.045537054,0.168630898,0,0,0
0.04913885,0.051044186,0.168536199,0,0,0
0.053820609,0.056374246,0.168211289,0,0,0
0.058201563,0.061501949,0.167652991,0,0,0
0.06225176,0.06640201,0.166858128,0,0,0
0.065941252,0.071049147,0.165823524,0,0,0
0.069240085,0.075418074,0.164546002,0,0,0
0.07211831,0.079483508,0.163022385,0,0,0
0.074545975,0.083220164,0.161249498,0,0,0
0.076493129,0.08660276,0.159224162,0,0,0
0.077929822,0.089606009,0.156943202,0,0,0
0.078826103,0.09220463,0.154403441,0,0,0
0.07915202,0.094373336,0.151601702,0,0,0
0.078879853,0.096088558,0.148535393,0,0,0
0.078013418,0.097350927,0.145210195,0,0,0
0.076579896,0.098179015,0.141637918,0,0,0
0.074607023,0.098591815,0.137830516,0,0,0
0.072122532,0.09860832,0.133799942,0,0,0
0.069154157,0.098247523,0.129558152,0,0,0
0.065729632,0.097528417,0.125117099,0,0,0
0.06187669,0.096469995,0.120488738,0,0,0
0.057623066,0.095091251,0.115685023,0,0,0
0.052996494,0.093411178,0.110717907,0,0,0
0.048024706,0.091448768,0.105599346,0,0,0
0.042735439,0.089223015,0.100341294,0,0,0
0.037156424,0.086752913,0.094955704,0,0,0
0.031315396,0.084057453,0.089454531,0,0,0
0.02524009,0.08115563,0.083849729,0,0,0
0.018958238,0.078066437,0.078153253,0,0,0
0.012497575,0.074808867,0.072377056,0,0,0
0.005885834,0.071401912,0.066533093,0,0,0
-0.000849249,0.067864566,0.060633318,0,0,0
-0.007679943,0.064215823,0.054689685,0,0,0
-0.014578512,0.060474675,0.048714149,0,0,0
-0.021517223,0.056660115,0.042718663,0,0,0
-0.028468341,0.052791138,0.036715182,0,0,0
-0.035404134,0.048886735,0.030715661,0,0,0
-0.042296867,0.0449659,0.024732052,0,0,0
-0.049118806,0.041047626,0.018776311,0,0,0
-0.055842217,0.037150906,0.012860392,0,0,0
-0.062439367,0.033294734,0.006996249,0,0,0
-0.068882521,0.029498102,0.001195836,0,0,0
-0.075143946,0.025780004,-0.004528892,0,0,0
-0.081195907,0.022159434,-0.010165982,0,0,0
-0.087010672,0.018655383,-0.015703479,0,0,0
-0.092560505,0.015286845,-0.021129429,0,0,0
-0.097817674,0.012072814,-0.026431877,0,0,0
-0.102754443,0.009032282,-0.03159887,0,0,0
-0.10734308,0.006184243,-0.036618454,0,0,0
-0.11155585,0.00354769,-0.041478673,0,0,0
-0.11536502,0.001141616,-0.046167575,0,0,0
-0.118742855,-0.001014986,-0.050673203,0,0,0
-0.121661622,-0.002903123,-0.054983606,0,0,0
-0.124093586,-0.004503802,-0.059086827,0,0,0
-0.126011015,-0.005798028,-0.062970914,0,0,0
-0.127386174,-0.00676681,-0.066623911,0,0,0
-0.128191328,-0.007391154,-0.070033865,0,0,0
-0.128398745,-0.007652067,-0.073188821,0,0,0
-0.12798069,-0.007530556,-0.076076825,0,0,0
-0.12690943,-0.007007627,-0.078685923,0,0,0
-0.12515723,-0.006064288,-0.081004161,0,0,0
-0.122696357,-0.004681545,-0.083019584,0,0,0
-0.119511063,-0.002849975,-0.084724227,0,0,0
-0.115638253,-0.00060219,-0.086127643,0,0,0
-0.111129284,0.002017659,-0.087244193,0,0,0
-0.106035516,0.004965421,-0.088088242,0,0,0
-0.100408306,0.008196945,-0.088674152,0,0,0
-0.094299012,0.011668078,-0.089016284,0,0,0
-0.087758993,0.015334669,-0.089129002,0,0,0
-0.080839607,0.019152568,-0.089026667,0,0,0
-0.073592212,0.023077623,-0.088723644,0,0,0
-0.066068167,0.027065682,-0.088234293,0,0,0
-0.058318829,0.031072594,-0.087572979,0,0,0
-0.050395557,0.035054208,-0.086754062,0,0,0
-0.042349708,0.038966372,-0.085791906,0,0,0
-0.034232642,0.042764935,-0.084700874,0,0,0
-0.026095717,0.046405746,-0.083495328,0,0,0
-0.01799029,0.049844652,-0.08218963,0,0,0
-0.00996772,0.053037504,-0.080798143,0,0,0
-0.002079365,0.05594015,-0.079335229,0,0,0
0.005623417,0.058508437,-0.077815252,0,0,0
0.013089267,0.060698215,-0.076252573,0,0,0
0.020266827,0.062465333,-0.074661555,0,0,0
0.027104739,0.063765639,-0.073056561,0,0,0
0.033551645,0.064554981,-0.071451953,0,0,0
0.039556186,0.064789209,-0.069862095,0,0,0
0.045067005,0.06442417,-0.068301347,0,0,0
0.050032743,0.063415715,-0.066784073,0,0,0
0.054402042,0.06171969,-0.065324636,0,0,0
0.058123543,0.059291945,-0.063937398,0,0,0
0.061145889,0.056088329,-0.062636721,0,0,0
0.063423525,0.052073085,-0.061435952,0,0,0
0.064966808,0.047291324,-0.06033864,0,0,0
0.065817336,0.041833347,-0.059342861,0,0,0
0.066017051,0.035789949,-0.058446631,0,0,0
0.065607894,0.029251925,-0.057647968,0,0,0
0.064631806,0.022310071,-0.056944887,0,0,0
0.063130729,0.015055181,-0.056335403,0,0,0
0.061146602,0.007578052,-0.055817535,0,0,0
0.058721368,-3.05E-05,-0.055389297,0,0,0
0.055896967,-0.007679749,-0.055048707,0,0,0
0.052715341,-0.015278829,-0.054793779,0,0,0
0.04921843,-0.022736969,-0.054622532,0,0,0
0.045448176,-0.029963374,-0.05453298,0,0,0
0.041446519,-0.036867248,-0.05452314,0,0,0
0.037255402,-0.043357797,-0.054591028,0,0,0
0.032916764,-0.049344225,-0.054734662,0,0,0
0.028472547,-0.054735738,-0.054952056,0,0,0
0.023964692,-0.05944154,-0.055241227,0,0,0
0.019435141,-0.063370836,-0.055600191,0,0,0
0.014925285,-0.066434574,-0.056026924,0,0,0
0.010459424,-0.068598108,-0.056518111,0,0,0
0.006041803,-0.069890595,-0.057068928,0,0,0
0.001675529,-0.07034483,-0.057674463,0,0,0
-0.002636293,-0.069993604,-0.058329806,0,0,0
-0.006890557,-0.068869711,-0.059030046,0,0,0
-0.01108416,-0.067005946,-0.059770271,0,0,0
-0.015213995,-0.064435101,-0.06054557,0,0,0
-0.019276957,-0.06118997,-0.061351033,0,0,0
-0.023269942,-0.057303346,-0.062181748,0,0,0
-0.027189843,-0.052808022,-0.063032804,0,0,0
-0.031033556,-0.047736793,-0.06389929,0,0,0
-0.034797975,-0.042122451,-0.064776295,0,0,0
-0.038479995,-0.03599779,-0.065658909,0,0,0
-0.042076511,-0.029395604,-0.066542219,0,0,0
-0.045584418,-0.022348685,-0.067421315,0,0,0
-0.049000611,-0.014889828,-0.068291286,0,0,0
-0.052321983,-0.007051825,-0.069147221,0,0,0
-0.055545431,0.00113253,-0.069984209,0,0,0
-0.058667848,0.009630443,-0.070797338,0,0,0
-0.06168613,0.018409122,-0.071581698,0,0,0
-0.064597171,0.027435772,-0.072332377,0,0,0
-0.067397867,0.0366776,-0.073044465,0,0,0
-0.070085111,0.046101813,-0.07371305,0,0,0
-0.072655799,0.055675617,-0.074333221,0,0,0
-0.075106825,0.06536622,-0.074900068,0,0,0
-0.077435084,0.075140826,-0.075408679,0,0,0
-0.079637472,0.084966644,-0.075854144,0,0,0
-0.081710882,0.09481088,-0.07623155,0,0,0
-0.08365221,0.10464074,-0.076535988,0,0,0
-0.08545835,0.11442343,-0.076762545,0,0,0
-0.087126197,0.124126158,-0.076906311,0,0,0
-0.088652646,0.13371613,-0.076962376,0,0,0
-0.090034591,0.143160552,-0.076925827,0,0,0
-0.091268928,0.152426632,-0.076791754,0,0,0
-0.092352552,0.161481575,-0.076555245,0,0,0
-0.093282356,0.170292588,-0.076211391,0,0,0
-0.094055235,0.178826878,-0.075755279,0,0,0
-0.094668086,0.187051652,-0.075181998,0,0,0
-0.095117801,0.194934115,-0.074486638,0,0,0
-0.095401277,0.202441475,-0.073664287,0,0,0
-0.095515407,0.209540938,-0.072710035,0,0,0
-0.095457087,0.216199711,-0.07161897,0,0,0
-0.095223212,0.222385,-0.070386181,0,0,0
-0.094810675,0.228064011,-0.069006757,0,0,0
-0.094216373,0.233203952,-0.067475787,0,0,0
-0.093437199,0.237772029,-0.065788361,0,0,0
-0.092470048,0.241735449,-0.063939566,0,0,0
-0.091311816,0.245061417,-0.061924493,0,0,0
-0.089959397,0.247717142,-0.059738229,0,0,0
-0.088410564,0.249674386,-0.057376978,0,0,0
-0.086669922,0.250940377,-0.054845614,0,0,0
-0.084745278,0.251538959,-0.052153073,0,0,0
-0.082644457,0.251494071,-0.049308313,0,0,0
-0.080375286,0.250829652,-0.046320295,0,0,0
-0.077945588,0.249569643,-0.043197977,0,0,0
-0.07536319,0.247737981,-0.03995032,0,0,0
-0.072635917,0.245358608,-0.036586282,0,0,0
-0.069771594,0.242455461,-0.033114823,0,0,0
-0.066778046,0.239052481,-0.029544902,0,0,0
-0.063663098,0.235173607,-0.025885478,0,0,0
-0.060434577,0.230842778,-0.022145512,0,0,0
-0.057100306,0.226083933,-0.018333962,0,0,0
-0.053668113,0.220921012,-0.014459788,0,0,0
-0.050145821,0.215377954,-0.010531948,0,0,0
-0.046541256,0.209478699,-0.006559404,0,0,0
-0.042862243,0.203247185,-0.002551113,0,0,0
