X,Y,Z,Yaw,Pitch,Roll
0.265114286,0.043885714,-0.024285714,0.042857143,-0.028571429,-0.014285714
0.2503578,0.044907347,-0.021671894,0.022659725,-0.034781347,0.001187894
0.235845409,0.045881102,-0.019081213,0.003017481,-0.040714272,0.016182519
0.22157557,0.046807406,-0.016513646,-0.016073143,-0.046372571,0.030701714
0.20754674,0.047686684,-0.013969169,-0.034615704,-0.051758617,0.044749037
0.193757375,0.048519365,-0.01144776,-0.052613757,-0.05687478,0.058328042
0.180205934,0.049305874,-0.008949394,-0.070070857,-0.061723429,0.071442286
0.166890871,0.050046639,-0.006474048,-0.086990561,-0.066306935,0.084095323
0.153810645,0.050742085,-0.004021698,-0.103376423,-0.070627668,0.096290709
0.140963712,0.05139264,-0.00159232,-0.119232,-0.074688,0.108032
0.128348529,0.05199873,0.000814109,-0.134560847,-0.0784903,0.119322751
0.115963553,0.052560782,0.003197614,-0.149366519,-0.082036938,0.130166519
0.103807241,0.053079223,0.005558217,-0.163652571,-0.085330286,0.140566857
0.09187805,0.053554479,0.007895943,-0.177422561,-0.088372713,0.150527323
0.080174436,0.053986976,0.010210815,-0.190680042,-0.091166589,0.160051471
0.068694857,0.054377143,0.012502857,-0.203428571,-0.093714286,0.169142857
0.05743777,0.054725404,0.014772093,-0.215671704,-0.096018173,0.177805037
0.04640163,0.055032188,0.017018546,-0.227412995,-0.098080621,0.186041566
0.035584896,0.05529792,0.01924224,-0.238656,-0.099904,0.193856
0.024986024,0.055523027,0.021443199,-0.249404275,-0.101490681,0.201251894
0.014603471,0.055707937,0.023621446,-0.259661376,-0.102843034,0.208232804
0.004435694,0.055853074,0.025777006,-0.269430857,-0.103963429,0.214802286
-0.005518851,0.055958867,0.027909901,-0.278716275,-0.104854236,0.220963894
-0.015261706,0.056025742,0.030020156,-0.287521185,-0.105517827,0.226721185
-0.024794414,0.056054126,0.032107794,-0.295849143,-0.105956571,0.232077714
-0.034118519,0.056044444,0.03417284,-0.303703704,-0.10617284,0.237037037
-0.043235563,0.055997125,0.036215316,-0.311088423,-0.106169002,0.241602709
-0.05214709,0.055912594,0.038235246,-0.318006857,-0.105947429,0.245778286
-0.060854644,0.055791279,0.040232654,-0.324462561,-0.10551049,0.249567323
-0.069359765,0.055633605,0.042207564,-0.33045909,-0.104860557,0.252973376
-0.077664,0.05544,0.04416,-0.336,-0.104,0.256
-0.085768889,0.05521089,0.046089985,-0.341088847,-0.102931189,0.258650751
-0.093675977,0.054946702,0.047997543,-0.345729185,-0.101656494,0.260929185
-0.101386807,0.054647863,0.049882697,-0.349924571,-0.100178286,0.262838857
-0.108902921,0.054314799,0.051745472,-0.353678561,-0.098498935,0.264383323
-0.116225863,0.053947937,0.053585891,-0.356994709,-0.096620811,0.265566138
-0.123357175,0.053547703,0.055403977,-0.359876571,-0.094546286,0.266390857
-0.130298401,0.053114524,0.057199755,-0.362327704,-0.092277728,0.266861037
-0.137051084,0.052648828,0.058973248,-0.364351661,-0.08981751,0.266980233
-0.143616768,0.05215104,0.06072448,-0.365952,-0.087168,0.266752
-0.149996995,0.051621587,0.062453474,-0.367132275,-0.08433157,0.266179894
-0.156193308,0.051060896,0.064160255,-0.367896042,-0.081310589,0.265267471
-0.16220725,0.050469394,0.065844846,-0.368246857,-0.078107429,0.264018286
-0.168040366,0.049847507,0.06750727,-0.368188275,-0.074724459,0.262435894
-0.173694196,0.049195662,0.069147552,-0.367723852,-0.071164049,0.260523852
-0.179170286,0.048514286,0.070765714,-0.366857143,-0.067428571,0.258285714
-0.184470177,0.047803804,0.072361782,-0.365591704,-0.063520395,0.255725037
-0.189595414,0.047064645,0.073935778,-0.36393109,-0.059441891,0.252845376
-0.194547538,0.046297234,0.075487726,-0.361878857,-0.055195429,0.249650286
-0.199328094,0.045501999,0.07701765,-0.359438561,-0.050783379,0.246143323
-0.203938624,0.044679365,0.078525573,-0.356613757,-0.046208113,0.242328042
-0.208380672,0.04382976,0.08001152,-0.353408,-0.041472,0.238208
-0.21265578,0.04295361,0.081475514,-0.349824847,-0.036577411,0.233786751
-0.216765492,0.042051342,0.082917578,-0.345867852,-0.031526716,0.229067852
-0.220711351,0.041123383,0.084337737,-0.341540571,-0.026322286,0.224054857
-0.2244949,0.040170159,0.085736014,-0.336846561,-0.02096649,0.218751323
-0.228117681,0.039192097,0.087112433,-0.331789376,-0.0154617,0.213160804
-0.231581239,0.038189623,0.088467017,-0.326372571,-0.009810286,0.207286857
-0.234887116,0.037163164,0.089799791,-0.320599704,-0.004014617,0.201133037
-0.238036855,0.036113148,0.091110777,-0.314474328,0.001922935,0.194702899
-0.241032,0.03504,0.0924,-0.308,0.008,0.188
-0.243874093,0.033944147,0.093667483,-0.301180275,0.014214208,0.181027894
-0.246564679,0.032826017,0.094913251,-0.294018709,0.020563189,0.173790138
-0.249105298,0.031686034,0.096137326,-0.286518857,0.027044571,0.166290286
-0.251497496,0.030524627,0.097339732,-0.278684275,0.033655986,0.158531894
-0.253742815,0.029342222,0.098520494,-0.270518519,0.040395062,0.150518519
-0.255842798,0.028139246,0.099679634,-0.262025143,0.047259429,0.142253714
-0.257798988,0.026916124,0.100817177,-0.253207704,0.054246716,0.133741037
-0.259612928,0.025673285,0.101933146,-0.244069757,0.061354554,0.124984042
-0.261286162,0.024411154,0.103027566,-0.234614857,0.068580571,0.115986286
-0.262820233,0.023130159,0.104100458,-0.224846561,0.075922399,0.106751323
-0.264216683,0.021830725,0.105151849,-0.214768423,0.083377665,0.097282709
-0.265477056,0.02051328,0.10618176,-0.204384,0.090944,0.087584
-0.266602895,0.01917825,0.107190216,-0.193696847,0.098619034,0.077658751
-0.267595743,0.017826062,0.10817724,-0.182710519,0.106400395,0.067510519
-0.268457143,0.016457143,0.109142857,-0.171428571,0.114285714,0.057142857
-0.269188638,0.015071919,0.11008709,-0.159854561,0.122272621,0.046559323
-0.269791772,0.013670816,0.111009962,-0.147992042,0.130358744,0.035763471
-0.270268087,0.012254263,0.111911497,-0.135844571,0.138541714,0.024758857
-0.270619127,0.010822684,0.11279172,-0.123415704,0.14681916,0.013549037
-0.270846434,0.009376508,0.113650652,-0.110708995,0.155188713,0.002137566
-0.270951552,0.00791616,0.11448832,-0.097728,0.163648,-0.009472
-0.270936024,0.006442067,0.115304746,-0.084476275,0.172194653,-0.021276106
-0.270801393,0.004954657,0.116099953,-0.070957376,0.1808263,-0.033271196
-0.270549202,0.003454354,0.116873966,-0.057174857,0.189540571,-0.045453714
-0.270180995,0.001941587,0.117626808,-0.043132275,0.198335097,-0.057820106
-0.269698313,0.000416782,0.118358503,-0.028833185,0.207207506,-0.070366815
-0.269102702,-0.001119634,0.119069074,-0.014281143,0.216155429,-0.083090286
-0.268395703,-0.002667236,0.119758546,0.000520296,0.225176494,-0.095986963
-0.267578859,-0.004225595,0.120426942,0.015567577,0.234268332,-0.109053291
-0.266653714,-0.005794286,0.121074286,0.030857143,0.243428571,-0.122285714
-0.265621811,-0.007372881,0.121700601,0.046385439,0.252654843,-0.135680677
-0.264484694,-0.008960955,0.122305911,0.06214891,0.261944776,-0.149234624
-0.263243904,-0.01055808,0.12289024,0.078144,0.271296,-0.162944
-0.261900986,-0.01216383,0.123453612,0.094367153,0.280706145,-0.176805249
-0.260457481,-0.013777778,0.123996049,0.110814815,0.29017284,-0.190814815
-0.258914935,-0.015399497,0.124517577,0.127483429,0.299693714,-0.204969143
-0.257274889,-0.017028561,0.125018218,0.144369439,0.309266399,-0.219264677
-0.255538886,-0.018664543,0.125497997,0.161469291,0.318888522,-0.233697862
-0.253708471,-0.020307017,0.125956937,0.178779429,0.328557714,-0.248265143
-0.251785185,-0.021955556,0.126395062,0.196296296,0.338271605,-0.262962963
-0.249770573,-0.023609732,0.126812395,0.214016339,0.348027824,-0.277787767
-0.247666176,-0.02526912,0.12720896,0.231936,0.357824,-0.292736
-0.245473539,-0.026933293,0.127584781,0.250051725,0.367657764,-0.307804106
-0.243194204,-0.028601824,0.127939882,0.268359958,0.377526744,-0.322988529
-0.240829714,-0.030274286,0.128274286,0.286857143,0.387428571,-0.338285714
-0.238381613,-0.031950253,0.128588017,0.305539725,0.397360875,-0.353692106
-0.235851444,-0.033629298,0.128881098,0.324404148,0.407321284,-0.369204148
-0.23324075,-0.035310994,0.129153554,0.343446857,0.417307429,-0.384818286
-0.230551073,-0.036994916,0.129405408,0.362664296,0.427316938,-0.400530963
-0.227783957,-0.038680635,0.129636684,0.38205291,0.437347443,-0.416338624
-0.224940946,-0.040367726,0.129847406,0.401609143,0.447396571,-0.432237714
-0.222023582,-0.042055761,0.130037596,0.421329439,0.457461954,-0.448224677
-0.219033409,-0.043744315,0.13020728,0.441210243,0.46754122,-0.464295958
-0.215971968,-0.04543296,0.13035648,0.461248,0.477632,-0.480448
-0.212840804,-0.04712127,0.13048522,0.481439153,0.487731922,-0.496677249
-0.20964146,-0.048808818,0.130593525,0.501780148,0.497838617,-0.512980148
-0.206375479,-0.050495177,0.130681417,0.522267429,0.507949714,-0.529353143
-0.203044403,-0.052179921,0.130748921,0.542897439,0.518062843,-0.545792677
-0.199649777,-0.053862623,0.13079606,0.563666624,0.528175633,-0.562295196
-0.196193143,-0.055542857,0.130822857,0.584571429,0.538285714,-0.578857143
-0.192676044,-0.057220196,0.130829337,0.605608296,0.548390716,-0.595474963
-0.189100023,-0.058894212,0.130815524,0.626773672,0.558488268,-0.612145101
-0.185466624,-0.06056448,0.13078144,0.648064,0.568576,-0.628864
-0.18177739,-0.062230573,0.13072711,0.669475725,0.578651541,-0.645628106
-0.178033862,-0.063892063,0.130652557,0.691005291,0.588712522,-0.662433862
-0.174237586,-0.065548526,0.130557806,0.712649143,0.598756571,-0.679277714
-0.170390104,-0.067199533,0.130442879,0.734403725,0.608781319,-0.696156106
-0.166492959,-0.068844658,0.1303078,0.756265481,0.618784395,-0.713065481
-0.162547694,-0.070483474,0.130152594,0.778230857,0.628763429,-0.730002286
-0.158555852,-0.072115556,0.129977284,0.800296296,0.638716049,-0.746962963
-0.154518976,-0.073740475,0.129781893,0.822458243,0.648639887,-0.763943958
-0.15043861,-0.075357806,0.129566446,0.844713143,0.658532571,-0.780941714
-0.146316297,-0.076967121,0.129330965,0.867057439,0.668391732,-0.797952677
-0.142153579,-0.078567995,0.129075476,0.889487577,0.678214998,-0.814973291
-0.137952,-0.08016,0.1288,0.912,0.688,-0.832
-0.133713103,-0.08174271,0.128504563,0.934591153,0.697744367,-0.849029249
-0.129438431,-0.083315698,0.128189187,0.957257481,0.707445728,-0.866057481
-0.125129527,-0.084878537,0.127853897,0.979995429,0.717101714,-0.883081143
-0.120787934,-0.086430801,0.127498716,1.002801439,0.726709954,-0.900096677
-0.116415196,-0.087972064,0.127123668,1.025671958,0.736268078,-0.917100529
-0.112012855,-0.089501897,0.126728777,1.048603429,0.745773714,-0.934089143
-0.107582455,-0.091019876,0.126314066,1.071592296,0.755224494,-0.951058963
-0.103125538,-0.092525572,0.125879559,1.094635005,0.764618046,-0.968006434
-0.098643648,-0.09401856,0.12542528,1.117728,0.773952,-0.984928
-0.094138328,-0.095498413,0.124951252,1.140867725,0.783223986,-1.001820106
-0.089611121,-0.096964703,0.1244575,1.164050624,0.792431633,-1.018679196
-0.08506357,-0.098417006,0.123944046,1.187273143,0.801572571,-1.035501714
-0.080497219,-0.099854893,0.123410914,1.210531725,0.81064443,-1.052284106
-0.075913609,-0.101277938,0.122858129,1.233822815,0.81964484,-1.069022815
-0.071314286,-0.102685714,0.122285714,1.257142857,0.828571429,-1.085714286
-0.06670079,-0.104077796,0.121693693,1.280488296,0.837421827,-1.102354963
