X,Y,Z,Yaw,Pitch,Roll
2.462599993,3.940099955,0,-122.0057597,0,180
2.462599993,3.908763289,0,-122.0057597,0,180
2.462599993,3.877426624,0,-122.0057597,0,180
2.462599993,3.846089959,0,-122.0057597,0,180
2.462599993,3.814753294,0,-122.0057597,0,180
2.462599993,3.783416629,0,-122.0057597,0,180
2.462599993,3.752079964,0,-122.0057597,0,180
2.462599993,3.720743299,0,-122.0057597,0,180
2.462599993,3.689406633,0,-122.0057597,0,180
2.462599993,3.658069968,0,-122.0057597,0,180
2.462599993,3.626733303,0,-122.0057597,0,180
2.462599993,3.595396638,0,-122.0057597,0,180
2.462599993,3.564059973,0,-122.0057597,0,180
2.462599993,3.532723308,0,-122.0057597,0,180
2.462599993,3.501386642,0,-122.0057597,0,180
2.462599993,3.470049977,0,-122.0057597,0,180
2.462599993,3.438713312,0,-122.0057597,0,180
2.462599993,3.407376647,0,-122.0057597,0,180
2.462599993,3.376039982,0,-122.0057597,0,180
2.462599993,3.344703317,0,-122.0057597,0,180
2.462599993,3.313366652,0,-122.0057597,0,180
2.462599993,3.282029986,0,-122.0057597,0,180
2.462599993,3.250693321,0,-122.0057597,0,180
2.462599993,3.219356656,0,-122.0057597,0,180
2.462599993,3.188019991,0,-122.0057597,0,180
2.462599993,3.156683326,0,-122.0057597,0,180
2.462599993,3.125346661,0,-122.0057597,0,180
2.462599993,3.094009995,0,-122.0057597,0,180
2.462599993,3.06267333,0,-122.0057597,0,180
2.462599993,3.031336665,0,-122.0057597,0,180
2.462599993,3,0,-122.0057597,0,180
2.462599993,3,0,-122.2722344,0.133333333,180
2.462599993,3,0,-122.538709,0.266666667,180
2.462599993,3,0,-122.8051837,0.4,180
2.462599993,3,0,-123.0716584,0.533333333,180
2.462599993,3,0,-123.3381331,0.666666667,180
2.462599993,3,0,-123.6046077,0.8,180
2.462599993,3,0,-123.8710824,0.933333333,180
2.462599993,3,0,-124.1375571,1.066666667,180
2.462599993,3,0,-124.4040318,1.2,180
2.462599993,3,0,-124.6705065,1.333333333,180
2.462599993,3,0,-124.9369811,1.466666667,180
2.462599993,3,0,-125.2034558,1.6,180
2.462599993,3,0,-125.4699305,1.733333333,180
2.462599993,3,0,-125.7364052,1.866666667,180
2.462599993,3,0,-126.0028798,2,180
2.462599993,3,0,-126.2693545,2.133333333,180
2.462599993,3,0,-126.5358292,2.266666667,180
2.462599993,3,0,-126.8023039,2.4,180
2.462599993,3,0,-127.0687786,2.533333333,180
2.462599993,3,0,-127.3352532,2.666666667,180
2.462599993,3,0,-127.6017279,2.8,180
2.462599993,3,0,-127.8682026,2.933333333,180
2.462599993,3,0,-128.1346773,3.066666667,180
2.462599993,3,0,-128.4011519,3.2,180
2.462599993,3,0,-128.6676266,3.333333333,180
2.462599993,3,0,-128.9341013,3.466666667,180
2.462599993,3,0,-129.200576,3.6,180
2.462599993,3,0,-129.4670506,3.733333333,180
2.462599993,3,0,-129.7335253,3.866666667,180
2.462599993,3,0,-130,4,180
2.462599993,3,0,-130.3333333,3.866666667,180
2.462599993,3,0,-130.6666667,3.733333333,180
2.462599993,3,0,-131,3.6,180
2.462599993,3,0,-131.3333333,3.466666667,180
2.462599993,3,0,-131.6666667,3.333333333,180
2.462599993,3,0,-132,3.2,180
2.462599993,3,0,-132.3333333,3.066666667,180
2.462599993,3,0,-132.6666667,2.933333333,180
2.462599993,3,0,-133,2.8,180
2.462599993,3,0,-133.3333333,2.666666667,180
2.462599993,3,0,-133.6666667,2.533333333,180
2.462599993,3,0,-134,2.4,180
2.462599993,3,0,-134.3333333,2.266666667,180
2.462599993,3,0,-134.6666667,2.133333333,180
2.462599993,3,0,-135,2,180
2.462599993,3,0,-135.3333333,1.866666667,180
2.462599993,3,0,-135.6666667,1.733333333,180
2.462599993,3,0,-136,1.6,180
2.462599993,3,0,-136.3333333,1.466666667,180
2.462599993,3,0,-136.6666667,1.333333333,180
2.462599993,3,0,-137,1.2,180
2.462599993,3,0,-137.3333333,1.066666667,180
2.462599993,3,0,-137.6666667,0.933333333,180
2.462599993,3,0,-138,0.8,180
2.462599993,3,0,-138.3333333,0.666666667,180
2.462599993,3,0,-138.6666667,0.533333333,180
2.462599993,3,0,-139,0.4,180
2.462599993,3,0,-139.3333333,0.266666667,180
2.462599993,3,0,-139.6666667,0.133333333,180
2.462599993,3,0,-140,0,180
2.462113326,3,0,-140.3333333,-0.166666667,180
2.46162666,3,0,-140.6666667,-0.333333333,180
2.461139993,3,0,-141,-0.5,180
2.460653327,3,0,-141.3333333,-0.666666667,180
2.460166661,3,0,-141.6666667,-0.833333333,180
2.459679994,3,0,-142,-1,180
2.459193328,3,0,-142.3333333,-1.166666667,180
2.458706661,3,0,-142.6666667,-1.333333333,180
2.458219995,3,0,-143,-1.5,180
2.457733329,3,0,-143.3333333,-1.666666667,180
2.457246662,3,0,-143.6666667,-1.833333333,180
2.456759996,3,0,-144,-2,180
2.456273329,3,0,-144.3333333,-2.166666667,180
2.455786663,3,0,-144.6666667,-2.333333333,180
2.455299996,3,0,-145,-2.5,180
2.45481333,3,0,-145.3333333,-2.666666667,180
2.454326664,3,0,-145.6666667,-2.833333333,180
2.453839997,3,0,-146,-3,180
2.453353331,3,0,-146.3333333,-3.166666667,180
2.452866664,3,0,-146.6666667,-3.333333333,180
2.452379998,3,0,-147,-3.5,180
2.451893331,3,0,-147.3333333,-3.666666667,180
2.451406665,3,0,-147.6666667,-3.833333333,180
2.450919999,3,0,-148,-4,180
2.450433332,3,0,-148.3333333,-4.166666667,180
2.449946666,3,0,-148.6666667,-4.333333333,180
2.449459999,3,0,-149,-4.5,180
2.448973333,3,0,-149.3333333,-4.666666667,180
2.448486666,3,0,-149.6666667,-4.833333333,180
2.448,3,0,-150,-5,180
2.466063334,2.989123333,0,-149.9398353,-4.916666667,180
2.484126668,2.978246665,0,-149.8796706,-4.833333333,180
2.502190002,2.967369998,0,-149.8195058,-4.75,180
2.520253335,2.95649333,0,-149.7593411,-4.666666667,180
2.538316669,2.945616663,0,-149.6991764,-4.583333333,180
2.556380003,2.934739995,0,-149.6390117,-4.5,180
2.574443337,2.923863328,0,-149.5788469,-4.416666667,180
2.592506671,2.91298666,0,-149.5186822,-4.333333333,180
2.610570005,2.902109993,0,-149.4585175,-4.25,180
2.628633339,2.891233325,0,-149.3983528,-4.166666667,180
2.646696672,2.880356658,0,-149.3381881,-4.083333333,180
2.664760006,2.86947999,0,-149.2780233,-4,180
2.68282334,2.858603323,0,-149.2178586,-3.916666667,180
2.700886674,2.847726655,0,-149.1576939,-3.833333333,180
2.718950008,2.836849988,0,-149.0975292,-3.75,180
2.737013342,2.82597332,0,-149.0373645,-3.666666667,180
2.755076676,2.815096653,0,-148.9771997,-3.583333333,180
2.773140009,2.804219985,0,-148.917035,-3.5,180
2.791203343,2.793343318,0,-148.8568703,-3.416666667,180
2.809266677,2.78246665,0,-148.7967056,-3.333333333,180
2.827330011,2.771589983,0,-148.7365408,-3.25,180
2.845393345,2.760713315,0,-148.6763761,-3.166666667,180
2.863456679,2.749836648,0,-148.6162114,-3.083333333,180
2.881520013,2.73895998,0,-148.5560467,-3,180
2.899583347,2.728083313,0,-148.495882,-2.916666667,180
2.91764668,2.717206645,0,-148.4357172,-2.833333333,180
2.935710014,2.706329978,0,-148.3755525,-2.75,180
2.953773348,2.69545331,0,-148.3153878,-2.666666667,180
2.971836682,2.684576643,0,-148.2552231,-2.583333333,180
2.989900016,2.673699975,0,-148.1950584,-2.5,180
3.00796335,2.662823308,0,-148.1348936,-2.416666667,180
3.026026684,2.65194664,0,-148.0747289,-2.333333333,180
3.044090017,2.641069973,0,-148.0145642,-2.25,180
3.062153351,2.630193305,0,-147.9543995,-2.166666667,180
