X,Y,Z,Yaw,Pitch,Roll
2.462599993,3.931105312,0.000000000,-122.006160414,0.016716792,180.000000000
2.462599993,3.913153872,0.000000000,-122.009121449,0.050420521,180.000000000
2.462599993,3.895256635,0.000000000,-122.015175289,0.084511130,180.000000000
2.462599993,3.877412853,0.000000000,-122.024279350,0.118983291,180.000000000
2.462599993,3.859624269,0.000000000,-122.036533080,0.153849444,180.000000000
2.462599993,3.841891953,0.000000000,-122.051997524,0.189117226,180.000000000
2.462599993,3.824216080,0.000000000,-122.070682621,0.224787879,180.000000000
2.462599993,3.806599117,0.000000000,-122.092729242,0.260879025,180.000000000
2.462599993,3.789040319,0.000000000,-122.118094774,0.297385335,180.000000000
2.462599993,3.771542785,0.000000000,-122.146956062,0.334328928,180.000000000
2.462599993,3.754105649,0.000000000,-122.179263797,0.371703638,180.000000000
2.462599993,3.736731816,0.000000000,-122.215183598,0.409530181,180.000000000
2.462599993,3.719421168,0.000000000,-122.254708818,0.447807727,180.000000000
2.462599993,3.702175521,0.000000000,-122.297943045,0.486549232,180.000000000
2.462599993,3.684996437,0.000000000,-122.344975417,0.525765848,180.000000000
2.462599993,3.667884231,0.000000000,-122.395823915,0.565459823,180.000000000
2.462599993,3.650841510,0.000000000,-122.450637331,0.605649770,180.000000000
2.462599993,3.633869116,0.000000000,-122.509463643,0.646341690,180.000000000
2.462599993,3.616968070,0.000000000,-122.572361141,0.687542875,180.000000000
2.462599993,3.600140179,0.000000000,-122.639432972,0.729266228,180.000000000
2.462599993,3.583387893,0.000000000,-122.710818859,0.771529226,180.000000000
2.462599993,3.566711818,0.000000000,-122.786553409,0.814336199,180.000000000
2.462599993,3.550113713,0.000000000,-122.866737072,0.857699711,180.000000000
2.462599993,3.533595396,0.000000000,-122.951473417,0.901632719,180.000000000
2.462599993,3.517158736,0.000000000,-123.040869250,0.946148583,180.000000000
2.462599993,3.500805665,0.000000000,-123.135034748,0.991261084,180.000000000
2.462599993,3.484538175,0.000000000,-123.234083587,1.036984442,180.000000000
2.462599993,3.468358322,0.000000000,-123.338133083,1.083333333,180.000000000
2.462599993,3.452268229,0.000000000,-123.447304343,1.130322906,180.000000000
2.462599993,3.436270086,0.000000000,-123.561722415,1.177968803,180.000000000
2.462599993,3.420366158,0.000000000,-123.681516451,1.226287179,180.000000000
2.462599993,3.404558783,0.000000000,-123.806819878,1.275294726,180.000000000
2.462599993,3.388850377,0.000000000,-123.937770573,1.325008690,180.000000000
2.462599993,3.373243437,0.000000000,-124.074511054,1.375446898,180.000000000
2.462599993,3.357740547,0.000000000,-124.217188676,1.426627784,180.000000000
2.462599993,3.342344948,0.000000000,-124.365988460,1.478574491,180.000000000
2.462599993,3.327060100,0.000000000,-124.521107799,1.531311712,180.000000000
2.462599993,3.311887871,0.000000000,-124.682653295,1.584852781,180.000000000
2.462599993,3.296832023,0.000000000,-124.850839605,1.639224550,180.000000000
2.462599993,3.281896729,0.000000000,-125.025904840,1.694456804,180.000000000
2.462599993,3.267083794,0.000000000,-125.207952018,1.750562430,180.000000000
2.462599993,3.252399474,0.000000000,-125.397338076,1.807586076,180.000000000
2.462599993,3.237845163,0.000000000,-125.594142573,1.865537696,180.000000000
2.462599993,3.223427010,0.000000000,-125.798716401,1.924461182,180.000000000
2.462599993,3.209148390,0.000000000,-126.011252091,1.984380617,180.000000000
2.462599993,3.195013536,0.000000000,-126.231991173,2.045326216,180.000000000
2.462599993,3.181028518,0.000000000,-126.461280120,2.107341317,180.000000000
2.462599993,3.167198197,0.000000000,-126.699396205,2.170460606,180.000000000
2.462599993,3.153527582,0.000000000,-126.946625257,2.234719836,180.000000000
2.462599993,3.140022625,0.000000000,-127.203306890,2.300161491,180.000000000
2.462599993,3.126795062,0.000000000,-127.469134396,2.365061728,180.000000000
2.462599993,3.114422490,0.000000000,-127.740426715,2.419718876,180.000000000
2.462599993,3.102945882,0.000000000,-128.016211755,2.463176471,180.000000000
2.462599993,3.092311008,0.000000000,-128.296217585,2.496112394,180.000000000
2.462599993,3.082462002,0.000000000,-128.580164065,2.519224981,180.000000000
2.462599993,3.073348115,0.000000000,-128.867796734,2.533148559,180.000000000
2.462599993,3.064931309,0.000000000,-129.158924839,2.538358641,180.000000000
2.462599993,3.057171286,0.000000000,-129.453346322,2.535358920,180.000000000
2.462599993,3.050029350,0.000000000,-129.750867136,2.524633124,180.000000000
2.462599993,3.043474914,0.000000000,-130.051333910,2.506563574,180.000000000
2.462599993,3.037479378,0.000000000,-130.354603231,2.481507776,180.000000000
2.462599993,3.032015968,0.000000000,-130.660540846,2.449800399,180.000000000
2.462599993,3.027059594,0.000000000,-130.969020941,2.411755075,180.000000000
2.462599993,3.022586718,0.000000000,-131.279925490,2.367666022,180.000000000
2.462599993,3.018575238,0.000000000,-131.593143660,2.317809524,180.000000000
2.462599993,3.015004378,0.000000000,-131.908571274,2.262445278,180.000000000
2.462599993,3.011854590,0.000000000,-132.226110315,2.201817622,180.000000000
2.462599993,3.009111517,0.000000000,-132.545688786,2.136106033,180.000000000
2.462599993,3.006760360,0.000000000,-132.867232479,2.065495495,180.000000000
2.462599993,3.004779159,0.000000000,-133.190631279,1.990260509,180.000000000
2.462599993,3.003163445,0.000000000,-133.515862774,1.910456942,180.000000000
2.462599993,3.001890237,0.000000000,-133.842811736,1.826372039,180.000000000
2.462599993,3.000955975,0.000000000,-134.171460306,1.738050314,180.000000000
2.462599993,3.000339559,0.000000000,-134.501702682,1.645755518,180.000000000
2.462599993,3.000040201,0.000000000,-134.833534917,1.549497487,180.000000000
2.462597965,3.000000000,0.000000000,-135.166666667,1.449861111,180.000000000
2.462581743,3.000000000,0.000000000,-135.500000000,1.348750000,180.000000000
2.462549299,3.000000000,0.000000000,-135.833333333,1.246527778,180.000000000
2.462500632,3.000000000,0.000000000,-136.166666667,1.143194444,180.000000000
2.462435743,3.000000000,0.000000000,-136.500000000,1.038750000,180.000000000
2.462354632,3.000000000,0.000000000,-136.833333333,0.933194444,180.000000000
2.462257299,3.000000000,0.000000000,-137.166666667,0.826527778,180.000000000
2.462143743,3.000000000,0.000000000,-137.500000000,0.718750000,180.000000000
2.462013966,3.000000000,0.000000000,-137.833333333,0.609861111,180.000000000
2.461867966,3.000000000,0.000000000,-138.166666667,0.499861111,180.000000000
2.461705743,3.000000000,0.000000000,-138.500000000,0.388750000,180.000000000
2.461527299,3.000000000,0.000000000,-138.833333333,0.276527778,180.000000000
2.461332632,3.000000000,0.000000000,-139.166666667,0.163194444,180.000000000
2.461121744,3.000000000,0.000000000,-139.500000000,0.048750000,180.000000000
2.460894633,3.000000000,0.000000000,-139.833333333,-0.066805556,180.000000000
2.460651299,3.000000000,0.000000000,-140.166666667,-0.183472222,180.000000000
2.460391744,3.000000000,0.000000000,-140.500000000,-0.301250000,180.000000000
2.460115966,3.000000000,0.000000000,-140.833333333,-0.420138889,180.000000000
2.459823967,3.000000000,0.000000000,-141.166666667,-0.540138889,180.000000000
2.459515744,3.000000000,0.000000000,-141.500000000,-0.661250000,180.000000000
2.459191300,3.000000000,0.000000000,-141.833333333,-0.783472222,180.000000000
2.458850634,3.000000000,0.000000000,-142.166666667,-0.906805556,180.000000000
2.458493745,3.000000000,0.000000000,-142.500000000,-1.031250000,180.000000000
2.458120634,3.000000000,0.000000000,-142.833333333,-1.156805556,180.000000000
2.457731301,3.000000000,0.000000000,-143.166666667,-1.283472222,180.000000000
2.457325746,3.000000000,0.000000000,-143.500000000,-1.411250000,180.000000000
2.456903968,3.000000000,0.000000000,-143.833333333,-1.540138889,180.000000000
2.456465968,3.000000000,0.000000000,-144.166666667,-1.670138889,180.000000000
2.456011746,3.000000000,0.000000000,-144.500000000,-1.801250000,180.000000000
2.455541302,3.000000000,0.000000000,-144.833333333,-1.933472222,180.000000000
2.455133955,2.999954681,0.000000000,-145.165027091,-2.065833333,180.000000000
2.455265622,2.999592125,0.000000000,-145.485243823,-2.192500000,180.000000000
2.456015622,2.998867014,0.000000000,-145.792343953,-2.312500000,180.000000000
2.457383956,2.997779347,0.000000000,-146.086327481,-2.425833333,180.000000000
2.459370623,2.996329125,0.000000000,-146.367194407,-2.532500000,180.000000000
2.461975623,2.994516347,0.000000000,-146.634944731,-2.632500000,180.000000000
2.465198957,2.992341013,0.000000000,-146.889578454,-2.725833333,180.000000000
2.469040624,2.989803124,0.000000000,-147.131095575,-2.812500000,180.000000000
2.473500624,2.986902680,0.000000000,-147.359496094,-2.892500000,180.000000000
2.478578958,2.983639679,0.000000000,-147.574780011,-2.965833333,180.000000000
2.484275625,2.980014123,0.000000000,-147.776947327,-3.032500000,180.000000000
2.490590625,2.976026012,0.000000000,-147.965998041,-3.092500000,180.000000000
2.497523959,2.971675345,0.000000000,-148.141932153,-3.145833333,180.000000000
2.505075626,2.966962122,0.000000000,-148.304749663,-3.192500000,180.000000000
2.513245626,2.961886344,0.000000000,-148.454450571,-3.232500000,180.000000000
2.522033960,2.956448011,0.000000000,-148.591034878,-3.265833333,180.000000000
2.531440627,2.950647121,0.000000000,-148.714502583,-3.292500000,180.000000000
2.541465627,2.944483676,0.000000000,-148.824853686,-3.312500000,180.000000000
2.552108961,2.937957676,0.000000000,-148.922088187,-3.325833333,180.000000000
2.563370628,2.931069120,0.000000000,-149.006206087,-3.332500000,180.000000000
2.575250628,2.923818008,0.000000000,-149.077207385,-3.332500000,180.000000000
2.587748962,2.916204341,0.000000000,-149.135092081,-3.325833333,180.000000000
2.600865629,2.908228118,0.000000000,-149.179860175,-3.312500000,180.000000000
2.614600630,2.899889340,0.000000000,-149.211511667,-3.292500000,180.000000000
2.628953964,2.891188006,0.000000000,-149.230046558,-3.265833333,180.000000000
2.643925631,2.882124116,0.000000000,-149.235464847,-3.232500000,180.000000000
2.659515631,2.872697671,0.000000000,-149.227766534,-3.192500000,180.000000000
2.675723965,2.862908670,0.000000000,-149.206951619,-3.145833333,180.000000000
2.692550632,2.852757114,0.000000000,-149.173020103,-3.092500000,180.000000000
2.709995633,2.842243002,0.000000000,-149.125971985,-3.032500000,180.000000000
2.727981675,2.831411654,0.000000000,-149.067446840,-2.966736111,180.000000000
2.746045009,2.820534986,0.000000000,-149.007282120,-2.900625000,180.000000000
2.764108343,2.809658319,0.000000000,-148.947117400,-2.835069444,180.000000000
2.782171677,2.798781651,0.000000000,-148.886952679,-2.770069444,180.000000000
2.800235010,2.787904984,0.000000000,-148.826787959,-2.705625000,180.000000000
2.818298344,2.777028316,0.000000000,-148.766623238,-2.641736111,180.000000000
2.836361678,2.766151649,0.000000000,-148.706458518,-2.578402778,180.000000000
2.854425012,2.755274981,0.000000000,-148.646293797,-2.515625000,180.000000000
