X,Y,Z,Yaw,Pitch,Roll
-0.6673510457229614,0.6236121930885314,-0.2177601444625854,4.9051554208448405,6.176003042819039,-0.18272187434662904
-0.6721899892044068,0.6236121930885314,-0.21672171234130855,4.79921875993112,6.1316584665195535,-0.20133096486416677
-0.6767943288040161,0.6236121930885314,-0.21575015663146968,4.687158407539659,6.090303378642419,-0.21799473212872025
-0.6811799193572998,0.6266420163917541,-0.21485739826202388,4.574676717853773,6.043725330484341,-0.23172817481656638
-0.6852893019866944,0.6296827473449707,-0.21407514690399165,4.467331330423737,5.9877993146734525,-0.24596487704823816
-0.6890043402862549,0.6326241173553466,-0.21341055511474605,4.367071410483943,5.934812841526609,-0.26177126880896995
-0.6924561644744873,0.6355232872772216,-0.21284574150085445,4.277445668195036,5.887257222543573,-0.2791432679935156
-0.6956833983612061,0.6383512892532348,-0.21237796424865718,4.197779622376476,5.84521271244709,-0.301078927441114
-0.698626914138794,0.6410159745025634,-0.2120005476379394,4.128084372085667,5.8067553323253325,-0.32500201185462746
-0.7013343955230713,0.643563119392395,-0.21167677520751949,4.062601214078638,5.768537008824526,-0.34695098483502207
-0.7032541419219971,0.6460102476882934,-0.2114061701202392,4.001562801673996,5.7293180626103135,-0.3689625234154311
-0.7049221183013916,0.6484381832885742,-0.2112432110214233,3.9635216362047876,5.702585555972529,-0.3879315328857168
-0.7069706107330322,0.6508267798233032,-0.2111448633575439,3.933644254341036,5.679755648671762,-0.4099013165987388
-0.7088765288543701,0.6525661029624938,-0.2110704767608642,3.900070459475838,5.6556049535402435,-0.4421587525839752
-0.7104510451507569,0.6542098202514648,-0.2110443699264526,3.8743594930057945,5.633397874114416,-0.47279353839365756
-0.7117556716156006,0.6563110031890869,-0.21100467323303218,3.8584092937465226,5.611686837177062,-0.5010948541064285
-0.7128976966094971,0.6583205141830444,-0.21099287151336665,3.8511658781317237,5.593595800499813,-0.5282377590637948
-0.7138375426483154,0.6602669634628295,-0.21104758857727046,3.8507411257427138,5.57387747125281,-0.5514749697546772
-0.7144455100250244,0.662160245399475,-0.2111458170318603,3.851889024410099,5.546246367852346,-0.5709399416721558
-0.7147382880401612,0.6640027441787719,-0.21124428390502925,3.8447130569133545,5.52144467031556,-0.5910395875739166
-0.7146309996795654,0.6658028044509887,-0.21135419486999507,3.8239279374953594,5.510284141211759,-0.6104685942765468
-0.7139290953826904,0.6675293125915527,-0.21147829174041743,3.7974746148399,5.488346427371325,-0.6288521551493419
-0.7123479033660889,0.6692378201293945,-0.2116493570709228,3.772690846549686,5.462646559958682,-0.6480182529297794
-0.7096757079315186,0.6709065713691711,-0.21194571136474605,3.7580575931397564,5.4578991515987,-0.6779946191756432
-0.7056717063140869,0.6726302780914306,-0.21247953056335445,3.7550211471668624,5.480598858418414,-0.7269416223978057
-0.7001241828155518,0.6744789757537841,-0.21332293628692622,3.7608507136234683,5.5132343560463815,-0.7933926929154184
-0.6930083419036865,0.6764179148483276,-0.2144393312835693,3.7778655686196165,5.544316412524994,-0.861904025963142
-0.6842474127960205,0.6784778513717651,-0.21578687309265132,3.809316882200233,5.5492106699521315,-0.9181148820067603
-0.6737926388931275,0.6806626000213623,-0.2172314512634277,3.8519765362088396,5.512075785208419,-0.9515359581109847
-0.6616588021469116,0.6828319706726074,-0.21865767120361324,3.915101998291744,5.463438008128757,-0.9527030666854106
-0.6479373360824585,0.6848612704086303,-0.2200574266815185,4.021946647478253,5.411623766198217,-0.9124506274724098
-0.6327841664505005,0.6866179384994506,-0.2214137899780273,4.181146831087026,5.359545281324163,-0.834476334133898
-0.6206155205917359,0.6879934944915771,-0.22273915885925288,4.39832891744686,5.306474284586341,-0.7357924269842315
-0.6077406789016724,0.6889230885314941,-0.22375434516906734,4.591125520922456,5.261698552595499,-0.6633568834540712
-0.5897214795303345,0.6893931307601928,-0.22479623435974116,4.793375106209351,5.212490454720142,-0.6041772429990245
-0.5708520795059204,0.6894727625656127,-0.22617787002563472,5.050392136469168,5.147774412334272,-0.5551789066363811
-0.5514314557266236,0.689333645324707,-0.2275032389068603,5.282657414950506,5.071693788943145,-0.5486421487964145
-0.5316939736557007,0.6889357843208312,-0.22872894882202144,5.503976888400076,4.97908282710012,-0.5711806524795459
-0.5118351365280152,0.6882887759017944,-0.22981816410064693,5.7250782226830275,4.874649234690625,-0.6070821011086898
-0.4920545006942749,0.6873086371231079,-0.23074024795532222,5.943881198310271,4.757377874849268,-0.6463285815229947
-0.47260121356964113,0.6861164250183105,-0.23148721336364741,6.17048723817743,4.635556328360213,-0.6884167941579951
-0.4536154652786255,0.6846928872871398,-0.23206883548736568,6.421001501460573,4.511564062375563,-0.7288238197618202
-0.43513087284088137,0.6829059996414184,-0.2325054991149902,6.692712829946027,4.386256984975686,-0.7674609192361129
-0.4172661687088013,0.6807896771240234,-0.23277348159790034,6.97894940947516,4.2476728736029505,-0.798715491352121
-0.400006570930481,0.6782731690216064,-0.23280733703613277,7.278010522944637,4.09750433451105,-0.8161603814617154
-0.3832567120742798,0.6752472796249389,-0.2325541365051269,7.5952207296993075,3.935984447905412,-0.8155551626682288
-0.3671851540756226,0.6717573084640502,-0.23197179912567134,7.935900320215789,3.769638605764336,-0.7926035926228704
-0.3517644787979126,0.6677373328018188,-0.2310209858322143,8.309677299902859,3.6105413018799366,-0.7482985567153777
-0.336837568397522,0.6630860843467712,-0.22976559280395503,8.718578527396721,3.461721511705702,-0.6914305617684102
-0.3225562955093384,0.6578640022087097,-0.2283584463500976,9.17128005049058,3.3271157720810876,-0.6279629498967708
-0.3088677312088013,0.6520687022018432,-0.22670167564392085,9.6750227234783,3.2059586749322277,-0.560834143186593
-0.29556945812225344,0.6456405796813964,-0.2247934925460815,10.235715513765586,3.1030804446627918,-0.4939383099601361
-0.2827327634048462,0.6387109436798095,-0.22265332817077632,10.859951261448792,3.023614181877455,-0.42790281376483635
-0.27341250431060793,0.6313621678161621,-0.22027248023986812,11.53297248905246,2.951980011636008,-0.36745177094838893
-0.2642968083572388,0.623694030265808,-0.21834903835296626,12.054006639697713,2.89583137434686,-0.3278034833118169
