X,Y,Z,Yaw,Pitch,Roll
-0.014857143,0.420714286,-0.319714286,181.0142857,0.928571429,178.9571429
-0.01692877,0.394828198,-0.320072761,180.9655677,0.887447026,179.0051179
-0.018984952,0.369361841,-0.320342345,180.9175064,0.846928593,179.0525365
-0.021025737,0.344312594,-0.320523794,180.8700983,0.807012571,179.0994011
-0.023051172,0.319677839,-0.320617869,180.8233399,0.767695407,179.1457142
-0.025061305,0.295454956,-0.320625326,180.7772275,0.728973545,179.191478
-0.027056183,0.271641326,-0.320546926,180.7317577,0.690843429,179.2366949
-0.029035853,0.248234329,-0.320383425,180.6869269,0.653301503,179.2813673
-0.031000363,0.225231347,-0.320135584,180.6427315,0.616344212,179.3254975
-0.03294976,0.20262976,-0.31980416,180.599168,0.579968,179.369088
-0.034884092,0.180426949,-0.319389912,180.5562328,0.544169312,179.4121411
-0.036803405,0.158620294,-0.318893598,180.5139224,0.508944593,179.4546592
-0.038707749,0.137207177,-0.318315977,180.4722331,0.474290286,179.4966446
-0.040597169,0.116184978,-0.317657808,180.4311616,0.440202836,179.5380997
-0.042471713,0.095551078,-0.316919848,180.3907041,0.406678688,179.5790269
-0.044331429,0.075302857,-0.316102857,180.3508571,0.373714286,179.6194286
-0.046176363,0.055437697,-0.315207593,180.3116172,0.341306074,179.6593071
-0.048006565,0.035952977,-0.314234815,180.2729807,0.309450497,179.6986647
-0.04982208,0.01684608,-0.31318528,180.234944,0.278144,179.737504
-0.051622956,-0.001885615,-0.312059748,180.1975037,0.247383026,179.7758272
-0.053409242,-0.020244727,-0.310858977,180.1606561,0.217164021,179.8136367
-0.055180983,-0.038233874,-0.309583726,180.1243977,0.187483429,179.8509349
-0.056938228,-0.055855677,-0.308234752,180.088725,0.158337693,179.8877241
-0.058681023,-0.073112755,-0.306812816,180.0536344,0.129723259,179.9240067
-0.060409417,-0.090007726,-0.305318674,180.0191223,0.101636571,179.9597851
-0.062123457,-0.10654321,-0.303753086,179.9851852,0.074074074,179.9950617
-0.06382319,-0.122721826,-0.302116811,179.9518195,0.047032212,180.0298388
-0.065508663,-0.138546194,-0.300410606,179.9190217,0.020507429,180.0641189
-0.067179924,-0.154018933,-0.29863523,179.8867882,-0.005503831,180.0979041
-0.068837021,-0.169142662,-0.296791442,179.8551155,-0.031005122,180.1311971
-0.07048,-0.18392,-0.29488,179.824,-0.056,180.164
