X,Y,Z,Yaw,Pitch,Roll
-0.084457328,0.179243387,0.090092822,-22.51739525,30.05405112,0.539392025
-0.089826083,0.138580977,0.083343107,-22.13379261,30.02317544,0.792225161
-0.095128317,0.098169873,0.076642742,-21.75228496,29.99297721,1.042425278
-0.100364338,0.058010278,0.069991691,-21.37287704,29.96345167,1.290001857
-0.105534455,0.018102392,0.063389917,-20.99557359,29.93459409,1.534964382
-0.110638976,-0.021553583,0.056837387,-20.62037936,29.90639973,1.777322331
-0.115678208,-0.060957445,0.050334063,-20.24729908,29.87886385,2.017085188
-0.120652461,-0.100108993,0.043879911,-19.87633749,29.8519817,2.254262434
-0.125562041,-0.139008025,0.037474896,-19.50749934,29.82574855,2.48886355
-0.130407258,-0.177654341,0.03111898,-19.14078936,29.80015966,2.720898018
-0.135188419,-0.216047738,0.02481213,-18.7762123,29.77521027,2.950375318
-0.139905833,-0.254188015,0.018554308,-18.41377289,29.75089566,3.177304934
-0.144559807,-0.292074971,0.012345481,-18.05347589,29.72721109,3.401696345
-0.149150651,-0.329708403,0.006185612,-17.69532602,29.7041518,3.623559034
-0.153678671,-0.367088112,7.46651E-05,-17.33932803,29.68171306,3.842902482
-0.158144176,-0.404213894,-0.005987394,-16.98548666,29.65989014,4.059736171
-0.162547475,-0.441085549,-0.012000602,-16.63380666,29.63867829,4.274069582
-0.166888875,-0.477702875,-0.017964994,-16.28429275,29.61807276,4.485912196
-0.171168685,-0.514065671,-0.023880605,-15.93694969,29.59806882,4.695273495
-0.175387212,-0.550173735,-0.029747472,-15.59178221,29.57866173,4.902162961
-0.179544765,-0.586026865,-0.035565629,-15.24879505,29.55984675,5.106590075
-0.183641653,-0.621624861,-0.041335112,-14.90799296,29.54161913,5.308564318
-0.187678182,-0.656967521,-0.047055957,-14.56938067,29.52397413,5.508095172
-0.191654662,-0.692054642,-0.0527282,-14.23296293,29.50690702,5.705192118
-0.1955714,-0.726886025,-0.058351875,-13.89874447,29.49041306,5.899864639
-0.199428705,-0.761461467,-0.063927019,-13.56673004,29.47448749,6.092122215
-0.203226885,-0.795780766,-0.069453667,-13.23692439,29.45912559,6.281974327
-0.206966247,-0.829843722,-0.074931854,-12.90933224,29.44432261,6.469430458
-0.210647101,-0.863650133,-0.080361617,-12.58395833,29.43007381,6.654500089
-0.214269754,-0.897199797,-0.08574299,-12.26080742,29.41637445,6.837192701
-0.217834514,-0.930492513,-0.091076009,-11.93988424,29.40321979,7.017517776
-0.22134169,-0.96352808,-0.09636071,-11.62119354,29.39060509,7.195484795
-0.224791589,-0.996306295,-0.101597128,-11.30474004,29.37852561,7.371103239
-0.228184521,-1.028826958,-0.1067853,-10.9905285,29.3669766,7.544382592
-0.231520792,-1.061089867,-0.111925259,-10.67856365,29.35595333,7.715332332
-0.234800711,-1.09309482,-0.117017043,-10.36885024,29.34545105,7.883961943
-0.238024587,-1.124841616,-0.122060686,-10.061393,29.33546503,8.050280906
-0.241192727,-1.156330054,-0.127056225,-9.756196683,29.32599052,8.214298701
-0.244305439,-1.187559932,-0.132003694,-9.453266019,29.31702279,8.376024812
-0.247363032,-1.218531048,-0.136903129,-9.152605753,29.30855709,8.535468718
-0.250365814,-1.249243201,-0.141754566,-8.854220626,29.30058868,8.692639902
-0.253314093,-1.27969619,-0.14655804,-8.558115378,29.29311282,8.847547846
-0.256208177,-1.309889813,-0.151313587,-8.264294749,29.28612477,9.000202029
-0.259048375,-1.339823869,-0.156021243,-7.972763482,29.27961979,9.150611935
-0.261834994,-1.369498156,-0.160681043,-7.683526316,29.27359314,9.298787044
-0.264568342,-1.398912472,-0.165293022,-7.396587992,29.26804008,9.444736838
-0.267248728,-1.428066617,-0.169857216,-7.111953252,29.26295586,9.588470799
