X,Y,Z,Yaw,Pitch,Roll
-0.25,-0.2,0,0,0,0
-0.2375,-0.2,0,0,0,0
-0.225,-0.2,0,0,0,0
-0.2125,-0.2,0,0,0,0
-0.2,-0.2,0,0,0,0
-0.1875,-0.2,0,0,0,0
-0.175,-0.2,0,0,0,0
-0.1625,-0.2,0,0,0,0
-0.15,-0.2,0,0,0,0
-0.1375,-0.2,0,0,0,0
-0.125,-0.2,0,0,0,0
-0.1125,-0.2,0,0,0,0
-0.1,-0.2,0,0,0,0
-0.0875,-0.2,0,0,0,0
-0.075,-0.2,0,0,0,0
-0.0625,-0.2,0,0,0,0
-0.05,-0.2,0,0,0,0
-0.0375,-0.2,0,0,0,0
-0.025,-0.2,0,0,0,0
-0.0125,-0.2,0,0,0,0
0,-0.2,0,0,0,0
0.0125,-0.2,0,0,0,0
0.025,-0.2,0,0,0,0
0.0375,-0.2,0,0,0,0
0.05,-0.2,0,0,0,0
0.0625,-0.2,0,0,0,0
0.075,-0.2,0,0,0,0
0.0875,-0.2,0,0,0,0
0.1,-0.2,0,0,0,0
0.1125,-0.2,0,0,0,0
0.125,-0.2,0,0,0,0
0.1375,-0.2,0,0,0,0
0.15,-0.2,0,0,0,0
0.1625,-0.2,0,0,0,0
0.175,-0.2,0,0,0,0
0.1875,-0.2,0,0,0,0
0.2,-0.2,0,0,0,0
0.2125,-0.2,0,0,0,0
0.225,-0.2,0,0,0,0
0.2375,-0.2,0,0,0,0
0.25,-0.2,0,0,0,0
0.2625,-0.2,0,0,0,0
0.275,-0.2,0,0,0,0
0.2875,-0.2,0,0,0,0
0.3,-0.2,0,0,0,0
0.3,-0.2,0,0,0,0
0.31197,-0.19855,0,0,0,0
0.32324,-0.19427,0,0,0,0
0.33316,-0.18743,0,0,0,0
0.34115,-0.1784,0,0,0,0
0.34675,-0.16773,0,0,0,0
0.34964,-0.15603,0,0,0,0
0.35,-0.15,0,0,0,0
0.35,-0.13571,0,0,0,0
0.35,-0.12143,0,0,0,0
0.35,-0.10714,0,0,0,0
0.35,-0.092857,0,0,0,0
0.35,-0.078571,0,0,0,0
0.35,-0.064286,0,0,0,0
0.35,-0.05,0,0,0,0
0.35,-0.035714,0,0,0,0
0.35,-0.021429,0,0,0,0
0.35,-0.0071429,0,0,0,0
0.35,0.0071429,0,0,0,0
0.35,0.021429,0,0,0,0
0.35,0.035714,0,0,0,0
0.35,0.05,0,0,0,0
0.35,0.05,0,0,0,0
0.34855,0.061966,0,0,0,0
0.34427,0.073236,0,0,0,0
0.33743,0.083156,0,0,0,0
0.3284,0.091149,0,0,0,0
0.31773,0.096751,0,0,0,0
0.30603,0.099635,0,0,0,0
0.3,0.1,0,0,0,0
0.2888,0.1,-0.00062878,0,0,0
0.27775,0.1,-0.0025072,0,0,0
0.26697,0.1,-0.0056117,0,0,0
0.25661,0.1,-0.0099031,0,0,0
0.2468,0.1,-0.015328,0,0,0
0.23765,0.1,-0.021817,0,0,0
0.22929,0.1,-0.029289,0,0,0
0.22182,0.1,-0.037651,0,0,0
0.21533,0.1,-0.046797,0,0,0
0.2099,0.1,-0.056612,0,0,0
0.20561,0.1,-0.066972,0,0,0
0.20251,0.1,-0.077748,0,0,0
0.20063,0.1,-0.088804,0,0,0
0.2,0.1,-0.1,0,0,0
0.2,0.1,-0.1,0,0,0
0.2,0.1,-0.11071,0,0,0
0.2,0.1,-0.12143,0,0,0
0.2,0.1,-0.13214,0,0,0
0.2,0.1,-0.14286,0,0,0
0.2,0.1,-0.15357,0,0,0
0.2,0.1,-0.16429,0,0,0
0.2,0.1,-0.175,0,0,0
0.2,0.1,-0.18571,0,0,0
0.2,0.1,-0.19643,0,0,0
0.2,0.1,-0.20714,0,0,0
0.2,0.1,-0.21786,0,0,0
0.2,0.1,-0.22857,0,0,0
0.2,0.1,-0.23929,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
0.2,0.1,-0.25,0,0,0
