X,Y,Z,Yaw,Pitch,Roll
-0.055290508,-0.006792607,-0.09249887,3.35815,-1.4753,-1.12422
-0.060263633,-0.011845946,-0.090946839,3.343295,-1.47482,-1.119496667
-0.064846446,-0.016890433,-0.089378987,3.32844,-1.47434,-1.114773333
-0.069007071,-0.021899683,-0.087814612,3.31261,-1.47094,-1.109768333
-0.072775977,-0.026917946,-0.086251995,3.29678,-1.46754,-1.104763333
-0.076245977,-0.032060107,-0.084668401,3.30176,-1.462765,-1.106681667
-0.079420821,-0.037299758,-0.083079495,3.30674,-1.45799,-1.1086
-0.082215196,-0.0424692,-0.081539339,3.30565,-1.455845,-1.107873333
-0.084571758,-0.047437919,-0.080092659,3.30456,-1.4537,-1.107146667
-0.086461133,-0.052112589,-0.078774847,3.31538,-1.45106,-1.110318333
-0.087872852,-0.056623089,-0.077562542,3.3262,-1.44842,-1.11349
-0.088815352,-0.061322509,-0.076373636,3.334475,-1.447355,-1.115593333
-0.089281758,-0.066461294,-0.075147933,3.34275,-1.44629,-1.117696667
-0.089249883,-0.07218725,-0.073847151,3.33802,-1.44521,-1.115425
-0.088744883,-0.078439769,-0.07248348,3.33329,-1.44413,-1.113153333
-0.087839258,-0.084949836,-0.071119573,3.325475,-1.44476,-1.110173333
-0.086634571,-0.091526626,-0.069793792,3.31766,-1.44539,-1.107193333
-0.085261446,-0.098057505,-0.068520198,3.307535,-1.44811,-1.10246
-0.08380629,-0.104474817,-0.0672968,3.29741,-1.45083,-1.097726667
-0.08231129,-0.110755879,-0.06610555,3.30551,-1.4498,-1.099223333
-0.080776602,-0.116868805,-0.064936761,3.31361,-1.44877,-1.10072
-0.079160352,-0.122772497,-0.063789105,3.29889,-1.446705,-1.094368333
-0.077393165,-0.128482206,-0.062654769,3.28417,-1.44464,-1.088016667
-0.075378165,-0.134069532,-0.061519456,3.28245,-1.441515,-1.085123333
-0.073063321,-0.139550087,-0.060379651,3.28073,-1.43839,-1.08223
-0.070441446,-0.144883498,-0.05924262,3.28035,-1.43651,-1.078858333
-0.06751879,-0.150004849,-0.058117308,3.27997,-1.43463,-1.075486667
-0.06431504,-0.154824684,-0.057014339,3.27812,-1.436725,-1.071156667
-0.06075629,-0.159427688,-0.055904222,3.27627,-1.43882,-1.066826667
-0.05667504,-0.164072693,-0.054717347,3.33328,-1.440725,-1.083068333
-0.051984415,-0.168950338,-0.053405355,3.39029,-1.44263,-1.09931
-0.046678165,-0.174183075,-0.051941136,3.497465,-1.444815,-1.132991667
-0.040848477,-0.179699566,-0.050344183,3.60464,-1.447,-1.166673333
-0.034685977,-0.185234687,-0.048680589,3.64525,-1.44766,-1.18027
-0.028392383,-0.190556563,-0.047014925,3.68586,-1.44832,-1.193866667
-0.022180508,-0.195466571,-0.045410237,3.82371,-1.44628,-1.238206667
-0.016214883,-0.199862773,-0.043907698,3.96156,-1.44424,-1.282546667
-0.010611758,-0.203739912,-0.042526605,4.05167,-1.442715,-1.312335
-0.005225665,-0.207238695,-0.041228011,4.14178,-1.44119,-1.342123333
0.000350586,-0.210645798,-0.03991473,4.20947,-1.43878,-1.36485
0.006410429,-0.214176721,-0.038511917,4.27716,-1.43637,-1.387576667
0.013133554,-0.217975792,-0.036967073,4.3389,-1.434815,-1.40783
0.020380117,-0.222001501,-0.035296839,4.40064,-1.43326,-1.428083333
0.027690742,-0.226026497,-0.033586995,4.39758,-1.433995,-1.426301667
0.034722773,-0.229887761,-0.031899651,4.39452,-1.43473,-1.42452
0.041250273,-0.233486609,-0.030273244,4.44935,-1.430885,-1.440396667
0.047179648,-0.236792194,-0.028721447,4.50418,-1.42704,-1.456273333
0.052549648,-0.239841507,-0.027233166,4.52764,-1.42268,-1.461743333
0.057351836,-0.242641029,-0.025813127,4.5511,-1.41832,-1.467213333
0.061530586,-0.245166734,-0.024481877,4.56207,-1.41479,-1.469323333
0.065081211,-0.247420886,-0.023245705,4.57304,-1.41126,-1.471433333
0.068049961,-0.249432038,-0.022096643,4.58179,-1.408865,-1.474136667
0.070641367,-0.251297699,-0.020987736,4.59054,-1.40647,-1.47684
0.073218242,-0.253184338,-0.019833049,4.590395,-1.40515,-1.4766
0.076183398,-0.255202779,-0.018541643,4.59025,-1.40383,-1.47636
0.079979648,-0.257408207,-0.01701758,4.593895,-1.402885,-1.477545
0.084634179,-0.259687032,-0.015233361,4.59754,-1.40194,-1.47873
0.089758554,-0.261756884,-0.013229924,4.60457,-1.40225,-1.481073333
0.094289023,-0.263231733,-0.011184299,4.6116,-1.40256,-1.483416667
0.096486523,-0.26362188,-0.009409611,4.625325,-1.400765,-1.487535
0.095205586,-0.262657424,-0.008168127,4.63905,-1.39897,-1.491653333
0.089894336,-0.260288254,-0.007671252,4.642485,-1.39613,-1.493091667
0.081248086,-0.256822806,-0.007897697,4.64592,-1.39329,-1.49453
0.071209336,-0.252928056,-0.008593479,4.598435,-1.39125,-1.485551667
0.061374336,-0.249172139,-0.009495627,4.55095,-1.38921,-1.476573333
0.052993086,-0.246024349,-0.010332189,4.500885,-1.398545,-1.462203333
0.046336679,-0.243572559,-0.011000353,4.45082,-1.40788,-1.447833333
0.040697304,-0.241523224,-0.011566447,4.369085,-1.423975,-1.4221
0.035291211,-0.239494635,-0.012148908,4.28735,-1.44007,-1.396366667
0.029258711,-0.237016916,-0.012918283,4.285135,-1.445915,-1.39575
0.022251992,-0.233886396,-0.013946955,4.28292,-1.45176,-1.395133333
0.014435117,-0.230165606,-0.015209143,4.24151,-1.455685,-1.381496667
0.006138711,-0.226015618,-0.016640979,4.2001,-1.45961,-1.36786
-0.00214004,-0.221696047,-0.01814051,4.19789,-1.460055,-1.367248333
-0.010090352,-0.21737525,-0.01964344,4.19568,-1.4605,-1.366636667
-0.017587852,-0.21313033,-0.021123127,4.070225,-1.47152,-1.325615
-0.024557696,-0.209022868,-0.022557658,3.94477,-1.48254,-1.284593333
-0.030974571,-0.205098922,-0.023929846,3.888665,-1.48445,-1.266631667
-0.036950352,-0.20126682,-0.025275705,3.83256,-1.48636,-1.24867
-0.042734102,-0.197297164,-0.026684455,3.73882,-1.488375,-1.218313333
