X,Y,Z,Yaw,Pitch,Roll
0.023464407,-0.256279047,-0.001937385,-0.330059184,0.156769655,0.883295817
0.056103345,-0.257861152,-0.007115131,-0.330059184,0.156769655,0.883295817
0.088742284,-0.259443257,-0.012292876,-0.330059184,0.156769655,0.883295817
0.121381223,-0.261025362,-0.017470622,-0.330059184,0.156769655,0.883295817
0.154020162,-0.262607467,-0.022648367,-0.330059184,0.156769655,0.883295817
0.1866591,-0.264189571,-0.027826112,-0.330059184,0.156769655,0.883295817
0.219298039,-0.265771676,-0.033003858,-0.330059184,0.156769655,0.883295817
0.251936978,-0.267353781,-0.038181603,-0.330059184,0.156769655,0.883295817
0.284575916,-0.268935886,-0.043359349,-0.330059184,0.156769655,0.883295817
0.317214855,-0.270517991,-0.048537094,-0.330059184,0.156769655,0.883295817
0.349853794,-0.272100096,-0.053714839,-0.330059184,0.156769655,0.883295817
0.382492733,-0.273682201,-0.058892585,-0.330059184,0.156769655,0.883295817
0.415131671,-0.275264305,-0.06407033,-0.330059184,0.156769655,0.883295817
0.44777061,-0.27684641,-0.069248076,-0.330059184,0.156769655,0.883295817
0.480409549,-0.278428515,-0.074425821,-0.330059184,0.156769655,0.883295817
0.513048487,-0.28001062,-0.079603567,-0.330059184,0.156769655,0.883295817
0.545687426,-0.281592725,-0.084781312,-0.330059184,0.156769655,0.883295817
0.578326365,-0.28317483,-0.089959057,-0.330059184,0.156769655,0.883295817
0.610965304,-0.284756935,-0.095136803,-0.330059184,0.156769655,0.883295817
0.643604242,-0.286339039,-0.100314548,-0.330059184,0.156769655,0.883295817
0.676243181,-0.287921144,-0.105492294,-0.330059184,0.156769655,0.883295817
0.70888212,-0.289503249,-0.110670039,-0.330059184,0.156769655,0.883295817
0.741521058,-0.291085354,-0.115847785,-0.330059184,0.156769655,0.883295817
0.774159997,-0.292667459,-0.12102553,-0.330059184,0.156769655,0.883295817
0.806798936,-0.294249564,-0.126203275,-0.330059184,0.156769655,0.883295817
0.839437874,-0.295831668,-0.131381021,-0.330059184,0.156769655,0.883295817
0.872076813,-0.297413773,-0.136558766,-0.330059184,0.156769655,0.883295817
0.904715752,-0.298995878,-0.141736512,-0.330059184,0.156769655,0.883295817
0.937354691,-0.300577983,-0.146914257,-0.330059184,0.156769655,0.883295817
0.969993629,-0.302160088,-0.152092002,-0.330059184,0.156769655,0.883295817
1.002632568,-0.303742193,-0.157269748,-0.330059184,0.156769655,0.883295817
1.035271507,-0.305324297,-0.162447493,-0.330059184,0.156769655,0.883295817
1.067910445,-0.306906402,-0.167625239,-0.330059184,0.156769655,0.883295817
1.100549384,-0.308488507,-0.172802984,-0.330059184,0.156769655,0.883295817
1.133188323,-0.310070612,-0.17798073,-0.330059184,0.156769655,0.883295817
1.165827262,-0.311652717,-0.183158475,-0.330059184,0.156769655,0.883295817
1.1984662,-0.313234822,-0.18833622,-0.330059184,0.156769655,0.883295817
1.231105139,-0.314816927,-0.193513966,-0.330059184,0.156769655,0.883295817
1.263744078,-0.316399031,-0.198691711,-0.330059184,0.156769655,0.883295817
1.296383016,-0.317981136,-0.203869457,-0.330059184,0.156769655,0.883295817
1.329021955,-0.319563241,-0.209047202,-0.330059184,0.156769655,0.883295817
1.361660894,-0.321145346,-0.214224948,-0.330059184,0.156769655,0.883295817
1.394299833,-0.322727451,-0.219402693,-0.330059184,0.156769655,0.883295817
1.426938771,-0.324309556,-0.224580438,-0.330059184,0.156769655,0.883295817
1.45957771,-0.325891661,-0.229758184,-0.330059184,0.156769655,0.883295817
1.492216649,-0.327473765,-0.234935929,-0.330059184,0.156769655,0.883295817
1.524855587,-0.32905587,-0.240113675,-0.330059184,0.156769655,0.883295817
1.557494526,-0.330637975,-0.24529142,-0.330059184,0.156769655,0.883295817
1.590133465,-0.33222008,-0.250469165,-0.330059184,0.156769655,0.883295817
1.622772404,-0.333802185,-0.255646911,-0.330059184,0.156769655,0.883295817
1.662738451,-0.335739456,-0.261987007,-0.104377121,0.199213139,0.884019862
1.701039246,-0.337596008,-0.268062933,0.121306099,0.241653585,0.879563762
1.73767479,-0.33937184,-0.273874688,0.346990708,0.284090347,0.60760344
1.772645081,-0.341066952,-0.279422272,0.572676992,0.326522761,0.335086889
1.805950121,-0.342681345,-0.284705686,0.798365139,0.368950165,0.062124081
1.837589908,-0.344215018,-0.289724929,1.024055446,0.411371904,-0.211279795
1.867564444,-0.345667971,-0.294480001,1.249748133,0.453787315,-0.485116957
1.895873727,-0.347040205,-0.298970903,1.475443457,0.496195741,-0.759381865
1.922517759,-0.348331719,-0.303197634,1.701141663,0.538596528,-1.034067971
1.947496539,-0.349542514,-0.307160194,1.926843007,0.580989006,-1.309168962
1.970810066,-0.350672588,-0.310858584,2.152547718,0.623372526,-1.584678252
1.992458342,-0.351721944,-0.314292803,2.37825606,0.665746425,-1.860589805
2.012441366,-0.352690579,-0.317462851,2.603968252,0.708110049,-2.136896238
2.030759137,-0.353578495,-0.320368729,2.829684585,0.750462733,-2.4135918
2.047411657,-0.354385692,-0.323010435,3.055405257,0.792803823,-2.690669315
2.062398925,-0.355112168,-0.325387972,3.281130554,0.835132663,-2.968121998
2.075720941,-0.355757926,-0.327501337,3.506860699,0.877448596,-3.245943424
2.087377705,-0.356322963,-0.329350532,3.732595935,0.919750952,-3.524126498
2.097369216,-0.356807281,-0.330935556,3.958336514,0.962039085,-3.80266454
2.105695476,-0.357210879,-0.332256409,4.184082671,1.004312334,-4.081550286
2.112356484,-0.357533757,-0.333313092,4.409834674,1.046570041,-4.360777138
2.11735224,-0.357775916,-0.334105604,4.635592735,1.088811547,-4.640337876
2.120682744,-0.357937356,-0.334633946,4.861357112,1.131036203,-4.920225244
2.122347996,-0.358018075,-0.334898116,5.087128054,1.17324334,-5.200432539
2.122347996,-0.358018075,-0.334898116,5.312905809,1.215432316,-5.480952062
2.120682744,-0.357937356,-0.334633946,5.538690603,1.257602464,-5.761776966
2.11735224,-0.357775916,-0.334105604,5.764482664,1.299753125,-6.042899703
2.112356484,-0.357533757,-0.333313092,5.990282276,1.341883656,-6.324313115
2.105695476,-0.357210879,-0.332256409,6.216089653,1.38399339,-6.606009745
2.097369216,-0.356807281,-0.330935556,6.44190505,1.426081675,-6.887982324
2.087377705,-0.356322963,-0.329350532,6.667728681,1.468147859,-7.17022308
2.075720941,-0.355757926,-0.327501337,6.893560794,1.510191277,-7.452724673
2.062398925,-0.355112168,-0.325387972,7.119401661,1.552211289,-7.735479514
2.047411657,-0.354385692,-0.323010435,7.345251479,1.59420723,-8.018480032
2.030759137,-0.353578495,-0.320368729,7.571110499,1.636178441,-8.301718524
2.012441366,-0.352690579,-0.317462851,7.796978981,1.678124284,-8.585187296
1.992458342,-0.351721944,-0.314292803,8.022857122,1.720044097,-8.868878614
1.970810066,-0.350672588,-0.310858584,8.248745169,1.761937216,-9.152784805
1.947496539,-0.349542514,-0.307160194,8.474643415,1.803803011,-9.436897884
1.922517759,-0.348331719,-0.303197634,8.700552022,1.845640811,-9.721210119
1.895873727,-0.347040205,-0.298970903,8.926471226,1.887449966,-10.00571356
1.867564444,-0.345667971,-0.294480001,9.152401333,1.929229831,-10.2904003
1.837589908,-0.344215018,-0.289724929,9.378342498,1.970979744,-10.57526239
1.805950121,-0.342681345,-0.284705686,9.604294962,2.012699059,-10.86029168
1.772645081,-0.341066952,-0.279422272,9.830259027,2.054387127,-11.14548034
1.73767479,-0.33937184,-0.273874688,10.05623487,2.096043298,-11.43082014
1.701039246,-0.337596008,-0.268062933,10.28222272,2.137666922,-11.71630299
