X,Y,Z,Yaw,Pitch,Roll
0,0.070822,0.069605,0.104712099,0.06282726,0.209378269
0,0.066969791,0.065818987,0.157053795,0.094232277,0.313952598
0,0.063117582,0.062032974,0.209378269,0.125626961,0.418389217
0,0.059265373,0.058246961,0.261679781,0.157007869,0.522642316
0,0.055413164,0.054460948,0.313952598,0.188371559,0.626666168
0,0.051560955,0.050674936,0.366190986,0.219714591,0.730415143
0,0.047708746,0.046888923,0.418389217,0.25103353,0.833843734
0,0.043856537,0.04310291,0.470541567,0.28232494,0.936906573
0,0.040004328,0.039316897,0.522642316,0.31358539,1.039558454
0,0.036152119,0.035530884,0.574685752,0.344811451,1.141754351
0,0.03229991,0.031744871,0.626666168,0.375999701,1.243449436
0,0.028447701,0.027958858,0.678577862,0.407146717,1.344599103
0,0.024595493,0.024172845,0.730415143,0.438249086,1.445158985
0,0.020743284,0.020386832,0.782172325,0.469303395,1.545084972
0,0.016891075,0.01660082,0.833843734,0.50030624,1.644333234
0,0.013038866,0.012814807,0.885423702,0.531254221,1.742860237
0,0.009186657,0.009028794,0.936906573,0.562143944,1.840622763
0,0.005334448,0.005242781,0.988286702,0.592972021,1.937577932
0,0.001482239,0.001456768,1.039558454,0.623735072,2.033683215
0,0,0,1.090716207,0.654429724,2.128896458
0.008724874,-0.005356846,0,1.141754351,0.68505261,2.223175896
0.017439118,-0.010713692,0,1.192667288,0.715600373,2.316480176
0.026132116,-0.016070538,0,1.243449436,0.746069661,2.408768371
0.034793275,-0.021427385,0,1.294095226,0.776457135,2.5
0.043412044,-0.026784231,0,1.344599103,0.806759462,2.590135047
0.051977923,-0.032141077,0,1.39495553,0.836973318,2.679133975
0.060480474,-0.037497923,0,1.445158985,0.867095391,2.766957746
0.068909339,-0.042854769,0,1.495203961,0.897122377,2.853567838
0.077254249,-0.048211615,0,1.545084972,0.927050983,2.938926261
0.085505036,-0.053568462,0,1.594796546,0.956877928,3.022995574
0.093651648,-0.058925308,0,1.644333234,0.98659994,3.105738901
0.101684161,-0.064282154,0,1.693689601,1.016213761,3.187119949
0.109592787,-0.068116,0.000527,1.742860237,1.045716142,3.26710302
0.117367891,-0.073608615,0.000527,1.791839748,1.075103849,3.345653032
0.125,-0.079101231,0.000527,1.840622763,1.104373658,3.42273553
0.132479816,-0.084593846,0.000527,1.889203934,1.13352236,3.498316703
0.139798226,-0.090086462,0.000527,1.937577932,1.162546759,3.572363398
0.146946313,-0.095579077,0.000527,1.985739453,1.191443672,3.644843137
0.153915369,-0.101071692,0.000527,2.033683215,1.220209929,3.715724127
0.160696902,-0.106564308,0.000527,2.081403961,1.248842377,3.784975278
0.167282652,-0.112056923,0.000527,2.128896458,1.277337875,3.852566214
0.173664593,-0.117549538,0.000527,2.176155497,1.305693298,3.918467287
